Score,Date,Content,Title
1,2023-02-04 15:25:42,"No matter how many times I delete and reload, update, sign out and sign back in, the app never works on my iPhone. It opens, shows me all of my family’s profiles, but as soon as we choose one of the profiles it tells us there is a problem and to try again later. This has been happening for 6 months and there have been many app updates since it first began and none have fixed the problem.",Never works on my phone
1,2022-12-11 21:13:58,"I have made several movie purchases. I went to watch one last night, and it said, trouble finding movie details, try later. 24 hours later, still isn’t working. I deleted and reinstalled app. I rebooted. All of my other purchases I can watch with no issue. So, why only this one movie? It sounds like it’s corrupted. Do I get a new one added? No! They will likely make me buy it again. Very unhappy. I was never until now.",Purchased/watched/cannot now
1,2022-11-04 01:42:38,"Still no change but raised prices. Over a decade, half a dozen devices, and still terrible because it’s so slow and constantly buffering. The price of Prime continues to rise and we still can’t get an app that doesn’t spend over half the time buffering. Countless updates and nothing has changed. My connection is excellent for any other app, including Netflix and other streaming services, but Prime video is still basically useless. Very disappointing.",App only
5,2021-11-15 10:50:44,"Far better than Netflix, although some of their original programming isn't bad. Watch everyday. As someone with limited mobility at the moment Prime Video is a lifesaver. The cost to rent is reasonable, many interesting movies/shows are free.",Couldn't Live Without It
4,2022-02-21 23:07:36,"I’m a movie buff. Too expensive just to watch good old fashion movies and outdated movies etc. just too expensive all around, paying for everything. Membership, movies, etc. Turns me off to the whole thing. It was nice catching up on some movies but that gets old quick.",Nice not for the poor movie buff
4,2022-01-05 04:03:49,It may be my television but a lot of times I click on something to watch and when it starts to play the screen is black but there is sound. Not a huge thing I can usually fix it by going out and clicking restart from beginning.,Black screen
1,2021-12-25 08:27:38,"Why did I just pay an ungodly amount for a year subscription, just to find out I have to pay for the shows seconds seasons??…and forced to watch 75 minute ads, yes 75 minute ads,  5 times per episode, every episode. So I pay for an expensive subscription and watch more commercials than I did on 1995 on cable.  From one of the worlds richest companies? Are you serious? This is a huge scam I hope people read this and avoid purchasing.",Legitimate scam. Avoid.
1,2021-12-18 17:45:27,The movies on Prime are not entertaining at all. It’s very frustrating also you showing a lot of movies are made or released in 2021 when they are not. I literally have to go online to check the movies to what date they were released or made and they were not in 2021 so it’s false advertising. I do not like movies made prior to 2000. Please label the movies correctly instead of the false advertising. I am now watching TUBI instead of PRIME because of this. Put some better Horror movies on.,Movies
5,2021-10-20 01:51:53,"It’s tells the story of some of the great men who fought and died for this country, only GOD can save us now the men of this era are gone the brave and the strong the best generation ever to live I thank GOD for these warriors who died  to save our nation and the men who lived on  to tell there stories. Than you",To men who’s saved a nation and the world
5,2021-05-18 00:54:24,Prime video has great quality and good graphics and you can even watch little kid shows or movies and adult show and movies and it all pulls together with family movies and don’t forget the most important thing about everything have FUN!!!!!!!!!!!!!🤩🤩,Prime video
1,2021-06-14 04:22:12,"Great at home but terrible when trying to connect my iPad 12 pro (with a SIM card) or tethered to my iPhone 12 Pro.  Also consider a separate account like the other major service.  Confused after my wife views a show. I also think that we should have 5 connected devices, easy review of an issue would help.   Guess I’ll have to download before I go to our delta place, but that should not be required.  Very disappointed.",Disappointed remote access
5,2021-03-04 22:15:47,I love my prime app all of them not just prime video Kendall is awesome so I enjoy it I wish it was a little easier to navigate and find was strictly prime but I’ve gotten used to it there’s a lot to see more than Netflix old and new I have a thing for scary movies and there’s plentyBut enjoy it watch it on my iPad in the kitchen,Love my prime
5,2020-11-26 13:35:56,"Regardless your political beliefs; your gender; your nationality; your sexual preference you need to watch this movie.  We need to stop being punked pawns in the elitists’ games.  They want us to hate each other and fight for the crumbs they toss; while worshipping them.    Let’s grow our brains and think, who gains from our anarchy?",EVERYONE Should Watch TRUMP CARD
5,2020-10-23 06:09:06,"Works ok.  Stable and doesn’t crash.  Dislike having to watch commercials when I open the app, and all I want to do is watch movies I already purchased.  If I already bought something, I shouldn’t need to watch an ad to see it.",Ok
5,2019-12-15 21:11:38,Ok so when I first got this I got all of Steven universe. But then I got Steven Universe future before it came out..... I got the first 4 episodes then waited a week for the next 2..... and they never showed there where supposed to come today and I be tried everything to fix it.... but it doesn’t work. PLEASE HELP :(,THIS THING IS SO GREAT!!!!! But one problem......
3,2020-03-16 10:57:08,I have an authentic apple iPhone to hdmi dongle. It used to allow me to play shows downloaded on my iPhone to a large screen. A few months ago it stopped working with downloaded shows. It still plays streamed shows fine. Note: Netflix works with both downloaded and streamed content.    Otherwise it’s a great app. The reviews and ratings are really helpful.,No longer plays downloads to external HDMI monitor.
5,2019-09-16 03:14:45,"Love the selection, but hate how you can have a search result, just for it to say “video unavailable “. It’s a tease that causes frustration. Just temporarily hide the result until the video comes back. Also, I wish there was a way to organize free vids and ones you have to pay for.",Good overall
5,2019-07-27 05:35:52,The app is great except you can’t access your account to add movies to your queues do anything else. It’s been that way since last year and they haven’t bothered to do anything about it. I have to logon through Safari. That’s a big problem as far as I’m concerned.,Account not available
3,2019-09-12 02:36:58,"I usually love prime, but absolutely nothing comes up as available for download except for what I’ve already purchased. I’ve clicked on well over fifty titles, thinking maybe I’m just picking the wrong things but on both my phone and iPad absolutely no movies or tv shows come up as downloadable, it’s highly frustrating not being able to use this feature.",Download broken?
2,2019-08-20 05:01:02,"Why isn't there a option to skip the introduction song of every show when you first start the episode. Also I just tried to download some episodes and figured I can watch a episode and it should finish downloading the rest of my selected downloads, an hour later,  after the episode ended, none of the episodes in queue has downloaded. So now I have to sit here and watch the queue till it downloads.",Need some improvements
5,2019-02-15 01:39:00,I got rid of my Netflix since I was only watching The Office over and over. More and more movies and shows are being added as well as Prime originals. I’m not a big tv person so this is all I need that’s already included in my prime membership so.... what could beat that?,Only Streaming Service I Use
4,2019-05-27 04:32:59,"I would give the app a 5 star rating because I love the app, and I love the movie selection as well at the tv series selection. Also the ability to get other channels is pretty cool too, the only thing that keeps me from posting a 5 star is there’s no option to pair my stream with my Chromecast. I’d love to see the ability to stream it to any tv available!",Pairing
5,2018-12-15 15:59:46,"Excellent season 1, too bad there were no further seasons to binge watch. The story line was easy to follow and there were so many twists that you had to really pay attention to each character and their own agenda. Again highly recommend this for a good watch from beginning to end. USMC (Ret).",Hunted
3,2018-12-23 05:17:09,Where did the “Continue” from where you left of feather go? That feature should be something that should never be touched. Why should we start movies & shows from the beginning & FFW to where me think we left things off when we the “Continue” feature was readily available to smoothen our stop & go watching... Bring the CONTINUE feature back!,Continue from where left
5,2018-09-01 03:39:50,One of the best series I have seen. Jack Ryan THE BEST. I don’t care what other reviewers saying bc obviously they don’t know what exactly there talking about but every single episode was amazing. I can’t pick anyone else better then him for this action suspension drama. Hope see more to come just hate to wait a yr. great job,tom clancy's jack ryan season 1
5,2018-05-30 18:37:32,I love the app except when I try to view my lists on my phone or tablet. It will constantly freeze and I can’t get the list I need for the store I am at. I turn off my phone and sometimes that works but 2 out 4 times I will not be able to retrieve my lists.,Lists constantly freeze
5,2018-05-19 01:08:29,I love Amazons movie and television app. I do not love the way that it offers up it’s listings. I find it very difficult to discover new shows to watch as it only offers recommends on the browse tab. The genre search only appears sporadically. Once they refine search abilities it will be a pure joy!,"Great shows, not great search engine"
5,2018-03-02 05:05:31,I have the best high speed connection but for some reason in the middle of some shows it does get fuzzy so bad I have to log out and try again. I do pay for Showtime and it's great but it seems like EVERYONE Is charging now for extras. This is why I got rid of cable 20 years ago.,Love it but it does lag and get fuzzy
2,2018-05-10 20:55:16,"Would be nice if there were more titles available to download and watch or watch. But no option on tons of movies. And trying to watch certain movies and the only options I get is to “play trailer” or “add to my list” I would rather be able to download and watch, in example searching through Disney movies for my kids a lot of the are not accessible to watch at all. Frustrating.",Wish it had more movie download options
4,2018-01-18 09:45:06,"Your service with prime is wanting. Your company is slowly removing programming for the amount of yearly subscription fees. Now you are charging extra fees.   I’m disappointed in you, shame on you, as an American Company I feel I can no longer trust you. You are now greedy. I’m sad as I have felt proud of you ( what a great idea for an on line company.  However no more.",Shame on you. I trusted you.
3,2017-12-18 11:35:42,"Video selection is pretty good. (Very bummed that Prime is not compatible with Chromecast.) Grainy video images occur randomly, but are usually clear and uninterrupted. Had trouble for several days with network connection error message on my iPad Air 2 although I had no problem connecting to Netflix. Also had no problem connecting to Prime with Samsung Note.","Generally ok, can’t cast on Chromecast, some network connection error messages"
2,2023-10-28 02:38:29,"The Apple TV version of the Prime video app is lately way too pushy. I tried to turn off auto play trailers, every time I clicked No, it immediately clicked back to yes. Also, as soon as the credits start it pops up “Did you like it?” In one corner and the next recommended video in the other, so it’s hard to see the credits (which I watch). Back off and let me watch what I want.",Apple TV version is way too pushy
5,2022-02-24 01:24:58,Tons of content. Player has a neat controls to skip forward and in general works much better than Apple TV. So much easier to sort content “free to me” unlike Apple that pushes paid content on you with its design.,So much better than Apple TV
2,2023-10-04 18:15:52,"I really want to like this app, but it seems to be getting worse recently. My biggest gripe is that the auto-download process for series seems completely broken and the downloads feature in general is hit and miss at best, with titles simply refusing to complete downloading  most of the time. There are no errors, plenty of space, just silent failures. Super frustrating!",Downloads no longer functional
1,2023-09-24 20:28:47,"This app is very unfriendly for iOS devices lately. They have changed, removed or screwed up features that have destroyed the interface.  -They took away the ‘free for me’ toggle to stop seeing the rent or buy options. It was helpful with kids looking through.  -I can not switch between profiles. I have to completely log out of app and re-login every time.  -no sorting of interesting media except very general genre categories.",Basic problems
4,2023-07-30 15:27:04,"Hi. I got this for my five year old, and not gonna lie, it’s great. But one day, since she loves my little pony, she asked me for season six. I looked at the price. SIXTY TWO DOLLARS? For 26 episodes? Overpriced. No. Lower the price, because on Netflix all the shows are free. Maybe we should watch Netflix where not everything is 100 dollars to watch. Please respond developers.",Good
3,2023-07-11 04:13:26,"There are way too many outdated old 80s and 90s movies for you guys to be charging for dollars make them free. I can understand if it’s a newly released movie but the older movies make them free. You have basically millions of people who pay for this just make it free you see how the economy is going the way it is now. Just give us a little bit more happiness, thank you!!!!",DO BETTER!! AMAZOM PRIME VIDEO!!
1,2023-06-12 17:41:04,"This app is awful for apple users!!!!! You can’t scroll with the Apple TV remote, you have to click through 10 seconds at a time which takes FOREVER. It also doesn’t save my history from device to device… so if I watch a show on my phone and then go to my tv, it doesn’t resume where I left off on my phone. Then it’s up to me to figure out which episode I’m on and what part. Which then makes the no scrolling option annoying 😂",AWWWWFUL
1,2023-04-06 00:21:44,This app on my smart tv does not play subtitles correctly anymore. I’m watching a foreign language show and want English subtitles. Instead what I get is English subtitles when they speak English as if I am hearing impaired (closed caption) and then when they speak other languages (not English) they give me no subtitles at all. Please fix this! They don’t give me any options on the tv to change this and it’s an issue I’ve had fairly recently- meaning it wasn’t happening before.,Subtitle issue
4,2023-01-11 12:47:51,"This app has an extensive variety of movies, including action and mystery movies, but lacks variety of subtitles and audio languages. Should be add more audio languages like Spanish, French and Italian. I understand English language but my family doesn’t, they only understand Spanish. Please consider  this suggestion. Thank you!!!",Lis
3,2022-12-31 00:34:37,"For the most part movies offered are okay but there are too many that rental fees are being charged for those that have been and, still can be, seen on reg tv for free, i.e. Hallmark movies, Christmas movies, Chicago Fire, Law and Order SVU, old movies seen on TCM, etal.  When we already pay a fee to have Prime we shouldn’t have to pay MORE to rent a movie, especially when it’s an older one.",Critique
2,2022-11-25 03:14:49,"I tried a million different ways for this app to not close on me as soon as I watch an episode. When I clicked on the play button, it immediately closes the tab after playing less of a second of the show. I am very disappointed and dissatisfied! I don’t know if I’m some how “doing something wrong”. Let’s just be honest, in the best way possible, fix the issue please.",Closes Window Every Time
3,2022-11-20 02:52:13,"Shows and movies that were previously watched need to be back up on the screen as a potential watch again. Some of us fall asleep and the show/ movie goes on without us. When we come back to watch it, it’s no longer there. Please put this feature back again. Thank you",Previously viewed
1,2022-10-08 21:12:58,"This app completely stopped working on my Apple TV. No issue with any other apps and no internet issues. I’ve redownloaded, rebooted and nothing fixes this issue. Your company makes it impossible to reach anyone in customer “support”. Zero customer service and apparently this is a known issue. Refund me immediately for this month until you fix this! Horrible customer service and it’s still not working, other people impacted as well.",STOPPED WORKING
1,2022-09-28 23:03:48,"Every time I open this app it will let me watch about 5 minutes of video before it disconnects all of my controllers and the app won’t load any pages. I can’t close out (restart) the app with my tv remote which only navigates inside the app itself, and It will not connect to my remote ps4 phone app. I have to force shut down my PlayStation, reset my controllers, re pair them, and re start my PS4. It has made this app unusable on my PlayStation, please fix this somehow",Keeps unpairing PS4 controllers
3,2022-08-23 23:22:30,"While the app works well when viewing from my iPhone, the app doesn’t remain active after casting to a TV using chromecast   The video will play on the TV but I no longer have control to pause, rewind, skip intro’s or fast forward.  And makes it impossible to stop casting without unplugging chromecast",App fails to stay active on my iPhone after casting to a TV
3,2022-06-15 16:33:31,"On iPhone, sometimes the app works and sometimes it hangs up. If I pause a show, close the app and try to start playing it again, most of time, it won’t continue. Get the spinning wheel to nowhere. I can play another episode, but many times I can’t continue watching a previous episode where I left off.",Inconsistent on mobile
1,2022-05-18 02:48:37,The app should prompt you to select a profile any time you open the app.  We share an iPad with our kids. When they open the app it just uses whatever profile was most recently used. Our 2 year old just purchased a 30 minute truck video for $8. !!!!!  The app should prompt you to select a profile any time you open the app. Instead of simply using the most recently used profile.,Ludicrously easy for kids to make accidental purchases
5,2022-01-04 23:14:12,"I really enjoy picking out my movies for the night with my family that’s a family friendly category, and it’s relaxing to know that there won’t be a drop signal or tons of commercials during my movie.",The comfort of home
3,2022-02-15 22:14:07,"The Ads black out the screen with a little note at the bottom that says “Videos is return in 0 secs.” Then the program starts again but the screen is blacked out. Everything is blacked out. You have to unplug AppleTV and restart it. But everything else works great, just don’t watch a TV series with ads.",AppleTV needs to restart because IMDB TV series Ads
5,2021-09-06 05:24:22,I was relived to find my old stories again. Eureka provides to me some assemblance of a warming story that encourages creativity (qualities I find very respectable); more than that a place comfort and unconditional love and acceptance. This relaxes me and allows me to fall asleep which is a problemI had before I got my DOD job,Eureka
1,2021-11-02 02:01:48,"All the piculas that it is about will be seen recent and even some not recent, you all have to pay to be able to see them and what they put in your subscription that you pay monthly everything is boring nothing new you have to pay them extra in any movie you want to see new oh interesting there is that paying extra is better Netflix a thousand times more recommended",the worst app to watch series and movies
5,2020-11-12 05:11:26,It would be nice to remember those of us over 60 who would love to watch older movies and I am not talking about black & white.  Tom Hanks/Meg Ryan movies ; Dead Again with Emma Thompson & Kenneth braughna or Last Chance Harvey. Downton Abbey including all seasons plus the last one,Since we really shouldn’t go to a theatre
5,2020-10-28 04:36:58,There seems to be many more videos than any other video provider. Netflix has the same videos listed several times in different categories.,Better than Netflix
5,2019-09-03 13:38:13,"This app has always performed well until this past week when the sound started stalling - while the picture continued. Good thing I had Case Caption on or I wouldn’t know what was happening. I closed the app and restarted my iPad but it occurred again. Please, please fix this!",Sound problems...
4,2020-09-17 19:16:30,Hey I would have given 5 star rating but one small issue. You guys recently did some changes to the app like Auto Download and delete after watch . I appreciate what you have done here. I guess you guys didn't do testing properly. The delete after watch is not working. Please check that .Thanks,Delete after watch
1,2020-05-14 03:57:31,I was signed up for the free 30 day subscription and then paid $9.99 to watch a movie and I downloaded the movie just to find out that the movie won’t play on my phone so I had to speak with customer service to try to get a refund and I couldn’t get a refund because I tried to watch the movie even tho it never played I really hope they fix this so more customers who happened to be trying to watch a movie off their phone won’t have the same problems,Very disappointed
4,2020-02-11 07:05:45,There are times when the sound doesn’t sync with the video or you get a message in the middle of watching something that tells you the video is not available at the moment and to try later; these things never happen with Netflix.,Quality of video can be variable
3,2019-10-04 12:28:41,Several times while watching a movie I have been kicked out and when I try to re-enter the movie it says that it’s no longer prime.  This is frustrating and is the main reason that I can’t give five stars.  Original programming is great.  Decent selection (could do better with main stream movies—lot of indi stuff). Overall definitely worth the money!,Good but could be better.
4,2019-09-09 23:15:08,"So, when I used this app, there were new shows, and more pop-up ads than usual, but things are calming down, and it’s more enjoyable. I like that there are older shows, and newer ones.   ; ) It’s nice to have old-timey shows and plenty of opportunities for new favorite shows, and all your old faves. It brings back memories.  ☺️🤳🏼",Great App! Barely any pop-ups.
3,2019-09-03 13:45:23,"Since the past two updates, I have experienced freezing while watching episodes. The video will freeze while audio continues on, or the audio will cut out while the video keeps going. This cannot be fixed by pausing, relaunching, or even reinstalling right now. If this were fixed, I’d be more likely to use this app rather than their competitors.","Good content, bad app experience"
5,2019-05-30 04:56:21,I have a problem with this app because I repeatedly need to update it to have it stream to my television although I just updated it....is there any reason this might be happening? It’s doesn’t happen every time but more often than I’d like it to. thanks,Updated but not
5,2018-09-21 15:26:34,"I just want to watch the show, I don’t want to see a commercial before my show starts and there is no option to skip the intro. Lets not talk about the fact I have to wait every week for a new episode. Netflix has a better system.",Commercials and cant skip the intro
4,2019-05-29 21:06:58,"I've always loved movies, and Prime is a way to get my fill.  I wish more of my old favorites were available, but I also check out old B-movies, Prime originals, and sometimes TV shows, too.  I'm not giving 5 stars because of all the films I'd like to watch that aren't available.  I'm hoping that more of them will come to Prime in future.",Good deal if you love movies
5,2018-09-05 01:43:59,"I enjoy each of the stories each week.  While each being a new story, it is a continuation of the previous week in an abstract way.I like each character. Some are odd, others you can predict what they will do. Very well done. Thank you for entertainment. Oma2my4LS",Case Histories Season 1 & 2
5,2018-06-16 02:30:16,"Love being able to download so many free videos, especially when I fly and travel.  Often flights don’t have tech or gear to watch movies.  I download videos for free before I board a plane.  Great diversion from the noise and chaos at airport too.  All you need is a phone and headphones.  Currently watching The Americans.",Best Deal
5,2022-10-16 01:51:42,Wish more videos would be available for free especially if they are older videos. Don’t like that I would have to pay to watch an older video. These would be from the 80’s and early 90’s,Prime Videos
3,2018-02-20 03:33:31,"The titles refresh every few seconds while scrolling through causing a need to speed through, the titles disappear once an item has been watched and the organization of titles (not all prime titles are in the prime only listings) are confusing.  These things are frustrating at times, prompting me to give up and search other apps for titles to watch.",Frustrating
4,2018-01-30 01:13:50,"Great app.  Content is good, love that you can download every show or movie to the phone unlike Netflix where you can only download certain ones.   The renting process is very clunky and that process should be integrated so you can do it in the prime video app directly.  Video rental should also be less expensive.",Great app... Add ability to rent from app
3,2023-05-12 13:09:43,"It used to be so easy to see what I had available to me when browsing. Now, all of the add-ons are mixed in with the stuff I’ve already paid for.  I get that it’s a business, but I’m already paying for prime. Bring back the toggle at the top of the first page of the app so I can just see what is actually available to me currently.",Bad Redesign
2,2023-04-14 15:56:15,"literally all i wanted to do was watch the lego movie which i was told was free when i looked for it on google. but NO. why is it rent or buy. i was expecting to watch it for free and now i am so sad. how will i listen to the amazing hit that is “everything is awesome”? i can feel my life losing meaning every day that i live without seeing emmet in his highlighter orange outfit. i am actually so sad. also LET ME WATCH TWILIGHT WHY DOES IT COST MONEY TO HEAR, “skin of a killer” :(",i am actually so mad
1,2022-11-09 19:22:55,"The recent changes to the app have ruined the experience. The app is no longer friendly or usable. The many many message about buying the full version are to numerous and the shuffle feature in the play list is not helpful. I have a playlist for a reason. Don’t inject anything in my list. I’ll be moving to a different streaming service because of the change. Don’t bother downloading, the app is horrible now.",Recent changes
5,2022-01-03 22:37:53,This app is so good but the thing is you have to pay for a lot of good stuff and I just think that that’s a problem because I don’t have that much money I mean it’s not that much but I want to watch so many and that’s a lot,This app is so good but
2,2022-10-05 01:40:49,"Over all, it’s ok. The app feels very bleak and it would be nice to get more of a feel of what the movie is about before clicking on it.   I would like to rate my shows in the app or on my tv. It’s nice to have a like/ dislike algorithm to suggest shows or movies to me.   And separate more plainly the shows I have to pay for or have some 3rd party subscription for.",Let me rate shows and stop showing me things I can’t watch
1,2022-08-27 04:20:37,Your app is very pointless why would I ever pay for an app that you can only login and look at videos you want to pay for. So when I got this subscription I’m thinking oh finally I can watch these movies nope you get to pay for the subscription and then the movies as well no thanks there’s plenty of sites you only pay for the app and it comes with all of the movies I don’t know how you guys are making any money people are freaking stupid what a waste,Useless
2,2022-04-03 05:00:27,"I’ve used prime video for quite a while and I should say I’ve had no problems with it. However, to my dismay, while in Canada on a trip i tried to watch some of the anime I downloaded, i discovered that the content (already downloaded) was not available in “my region” (canada, tho i hail from US) and couldnt watch it. then i tried to enact my vpn only to find that prime wont let me watch ANYTHING with a vpn on. absolute waste.",region
4,2022-02-08 04:56:49,"I have been enjoying but latest update broke the app. Screen opens up to last movie watch then blanks out. App is still open in the background but each time I try to bring it up, the same thing occurs.",Stopped working after latest update
5,2021-07-29 23:07:46,"As a former A & E RN Charge Nurse for many years in inner city Departments in UK I offer my utmost compliments, and pride in he insight this series gives on ALL A & E staff. Makes me proud again. Been in USA since 1996, worked until retirement in a Level One Trauma Center, mainly in NeuroVascular Trauma. Seen the good, bad and downright ugly of both systems.",24 hours in A & E
5,2021-06-01 00:43:42,"Great Civil War stuff, my main area of study. Like to see more videos on shipping disasters such as Titanic & her sisters, the Hunley, Wilhelm Gustlof to name a few.  Also bios. of all U.S. presidents would be great!  (another area of interest) Norma Jean Morrissey History Lover",Great history selection. Also most interesting “mystery”offerings.
5,2020-11-15 00:55:45,I am disappointed that I have to pay for so many of the movies that I would like to watch. I already pay for Prime video every month and it seams unfair that I have to pay extra to see certain movies.,Disappointment
5,2020-10-19 06:59:49,It’s great app give it five star. You can skip adds  And purchase the movies for cheap and their are some of my favorite shows that used to be on Netflix but is no longer so that’s why I gave it a 5 start which it had more famous actors like Jim Carrey Dwayne Johnson and more . By that i mean add a few more movies for free thanks,Great app
5,2020-09-27 02:37:48,I love all the shows. I had my Hip replaced and I rehabbed at home. Prime video has kept me busy. I love the huge selection of shows. There are so many It's really hard to choose which one to watch first. Thank you very much for being available during these strange days. Stay safe!,Prime Video
1,2020-09-27 13:49:10,If you know the name of the show you want to watch the app is great. But if you like to browse then the app is useless.  I hate all their suggested groupings because they are useless and very cluttered. Also if you want to see more in their suggested grouping then it intermix other groups w it.  For example I want to see epix things only once I click on see more you include things on prime not just epix. You need to fix your search capabilities and get rid of all the useless groupings you jack up and the user,Absolutely hate this app
5,2020-09-25 22:55:54,Good programming.  Only feedback would be to make it more convenient to redirect you to shows you’ve been watching. I usually have to navigate too much.,Improve functionality for “continue watching”
5,2020-04-29 13:44:14,"I have tapped into my MOST favorite series. Whether it be from the 60's or from 2010. Where as I do not have satellite service or cable, there is very little over the air tv that I like. As memories pop up in my head I go looking on prime and for the most part they are here. Thank you Prime!",Incredible memories
3,2020-08-18 12:51:45,"It work fine most of the time, but sometimes has issues re-connecting to Chromecast. This usually happens after I’ve paused the content, exited the app for an extended period of time, then return to the app and attempt to reconnect to Chromecast. It does re-connect, but the app fails (error message) to stream the content that I was trying to return to. A manual reboot of the Chromecast does solve the issue though.",Chromecast error
5,2020-01-27 02:46:33,"Wow, unbelievable documentary about a father and son Combat Correspondent duo, Mike and Carlos Boettcher. A passing of the torch story in the depth of the war in Afghanistan as a father comes to the end of his 36 year career his son decided to come on his fathers last story imbedded with both Soldiers and Marines fighting the Taliban and you watch a very meek and reserved Carlos grow up before your eyes in throws of combat.   It’s a Remarkable Documentary.",Remarkable
5,2019-10-02 13:16:28,First of all I’m on it all the time and I always watch magic cook book even though there are adult shows I only watch kids because I am to so I recommend that you buy this if you didn’t it has movies and shows so just know it’s what you want!👍🏻☺️,I LOVE IT  hope you read this
5,2019-07-25 05:56:43,"I would like to make a request though. The other movies listed on my watch list I wish you’d remove. It’s very annoying, I’ve tried different ways to remove them to no avail. If you could kindly help me remove them I’d be so grateful.","I love the Night Manager series,thanks for letting me view it."
5,2018-12-20 12:55:00,It’s the best out there right now just wish they would increase the bandwidth so we can all enjoy it without all the error message. And please change the selection once in a while running out of actors to search for and more rights for more popular movies,I like it
3,2019-04-03 16:35:45,"There’s no easy way to watch this on a bigger screen—smart TV apps, apps through the cable provider (Xfinity), or the one that all the giants have, Chrome Cast. It’s just unfortunate because it’s not as comfortable or convenient only watching on my phone. It seems like it would be simple to implement in technicality but maybe there’s some barrier between the companies? It’s too bad...","Section Okay, But No Chromecasting?"
4,2018-12-16 06:38:29,"The app itself is really good and easy to use. Keeps track of what you’re currently watching and can transfer pretty seamless between platforms i.e mobile to computer and back. The subtitles are a lot of times off sync with the dialogue too. Not bad overall, easily 5 stars with issues fixed.","Good, but subtitles can be a bit wonky"
5,2018-09-03 14:47:34,To those that rated this one star I believe you are way off.  It was entertaining and I could see how this was a start of his CIA career.  If you are still hanging onto the Alec Baldwin version of Ryan I suggest you try to envision Baldwin as he is today in that role.  Greer’s character is not as powerful as the books but I still enjoyed his role.,Jack Ryan
1,2018-11-23 03:13:50,"I use prime video on my Sony TV and the music/sound effects are extremely loud while the speaking is extremely quiet. You end up holding the remote the entire movie constantly turning the sound up and down, and pray to God there is no explosion in a scene following a discussion so you don’t wake the neighborhood. A family member stayed with me recently while I tried to casually watch a movie. An explosion occurred in a scene and she literally can running out of the upstairs room b/c she thought something was broken. Epitome of obnoxious. Poorly done",Unbearable sound
3,2018-10-29 09:33:02,"I love prime video and the app. They offers a variety of old and new movies; TV shows, documentary. Never had any problem; as of low resolution and/or been frozen. The improvement that I think would be a great feature for the app; to me is being able to cast prime to a TV. Most of the other streaming providers has it, so I think it's time for prime video to get with the program.",Prime video need improvement
3,2018-10-18 02:18:58,Why can’t Audible & Kindle present titles in either alphabetical order or by author? I would love to be able to scroll through titles in the Alexa app! Now I have to use either the Kindle or Audible app to find a title if I can’t think of it off the top of my head. I have lots of book in both apps & scrolling through a hundred or more titles is a real pain! Please fix!!!,Audible & Kindle need work
5,2018-02-06 21:09:25,"The range of titles fit any mood. I especially like the English programmes and that it keeps track of what I have watched. It's almost time to renew our Prime membership and it's a no brainer with the movies, tv, music, and free shipping how could I live without it? I would appreciate a lower rate for educators in public universities or public schools.",Love❤️
3,2018-07-20 04:07:36,Can you please put a progress bar displaying how much of a download that you have watched for each download?   I don’t have Internet at work so I will download several episodes at a time and I have to waste time searching through them because download screen does not show my watch status.   It’s very annoying and would be a very simple enhancement.,Developer suggestion
2,2018-02-17 02:40:32,"Browsing and adding to the watch list work ok, but there is no link to download any of the videos and no explanation why. I’m fine, however, with just streaming.  Where I expect more is in the player. Any network issue of the slightest kind causes the player to error out with a pop-up error box. Then the video has to be exited and resumed to continue watching.  There are other services with much more robust players in their apps.",I expected more
5,2023-04-10 20:15:28,I want to see another M3GAN movie I loved the first I like creepy so I need more like a creepy sequel where M3GAN found a way to reconstruct herself and came for revenge I need more of this 🔪🩸 So please a sequel for M3GAN is all I ask of you     From:Henley Shaye Self  To:creators  of M3GAN and prime video 👩🏼🤖🩸🩸🩸🔪🔪🔪,One movie I want to see again
3,2023-09-16 01:36:13,Some the movie choices are good. The only thing is that we are paying for prime then they want you to pay to rent a movie on a platform that you already pay for. I kind of relate it to paying to get into a theme park and then finding out the really good rides you have to pay for individually. Other than this not to bad.,One thing wrong.
2,2023-06-30 05:57:26,"This app has like 85% five star reviews. And it is crap. It crashes constantly I have to force quit and relaunch plus the design is just horrible. I pray the government breaks this company. Maybe then they will actually work on making a decent app. Tonight I started giving ads in videos I had paid for. I think it was a mistake, but these companies are getting desperate with the ads.",Bad and only getting worse
3,2023-05-05 01:18:40,"The app oftentimes just stops streaming and goes back to the program season/episode screen. Audio often gets out of sync with the video. I’ve had to close and restart the app to even try and overcome these issues, and that doesn’t always work. When it’s working, it’s great. Just wish it wasn’t so temperamental.",Glitchy
5,2021-11-30 05:15:04,I’ve always been able to find something to suit my mood. There is a lot of selection on Prime Video. I also enjoy trying different channels. So easy to try a different channel every month if I want to.,A lot to enjoy.
3,2022-11-14 15:40:30,"Love watching prime video. But having this premium is losing its value . Many of the shows that used to be on prime are now having to be watched under purchased sites like brittbox , acorn, etc. Like everything else, prices go up while product and service goes down. Please add more variety that is family friendly.",Prime Video
5,2021-11-20 05:10:54,Thank you for such great content!  I was super thrilled that I found the tv show The Passage on here! I have been the biggest fan of the books and I watched the tv show! Super excited to finally have it and watch it again !,One of the best apps!
