Score,Date,Content,Title
1,2021-11-30 17:54:07,"Your system is horrible. As instructed, an hour before pre-sale began, logged into my account on the MacBook to ensure payment method was correct and up to date. 13 mins before sale, was placed on waitlist and allowed system to auto update. Placed in queue with only 3 people ahead of me. 11 times after unlock codes entered the system gives me an error message to log in or exceeded limits. Went as far as logging out, clearing history and cache memory, logged back in only to be repeatedly denied again. Your system is horrible. Probably a BOT has blocked my login. Shame on you Ticketmaster. I should have 6 prime seats for the Foo Fighters but lost out by playing by your rules. Very disappointed. Have to settle for lawn seats.  Guess I just have to pay the scalpers… Your website blows!",4th in the queue and cannot complete transaction
3,2021-06-25 23:45:04,"Looking for tickets for a show and was unable to buy two of the seats. Unable to make any contact by phone- I was directed to send an email.  Sent an email to ask why and received a reply almost 4 days later…saying send the info. I did, then two days later was told you can’t do that. Recommended I buy the tree tickets? Really? When I went back in to pick two seats -many of the options of better seats were gone. It’s a special show for us so I still purchased tickets - but the lack of any lack of service is at best inexcusable. Sadly there’s no other options to purchase tickets when the venue is a few states away.",Disappointed with lack of “contact us” options
3,2020-06-04 14:57:37,"I bought two tickets months before Covid-19 epidemic, for a comedy show in Vegas. The dates are during Covid-19 and the weekends following riots with shootings. I’m sure as hell not going to Vegas. No option to sell ticket, no option to refund, I’m stuck with these worthless tickets. The app says to “chat live” only to take you to a separate screen that says “no longer available, contact us through email”. After emailing them, still no response after 3 weeks. However, shortly after writing this review I received an email that my event was rescheduled and I was able to request a refund. The email stated I should get my refund in 30 days. Wether this was just coincidence or they actually read my review, I will never know.",Changed from 1 star to 3 star
1,2019-09-06 15:58:36,"I signed in prior to the assigned time.  I waited by my phone for the assigned time.  I tried to purchase tickets when I was allowed to and I received an error message for 40 minutes each time I tried to purchase tickets.  When I was finally able to get to purchase a ticket the only one that would go through was sideview stage, all other tickets were gone or would not go through. Then they offered to purchase parking which was convenient however because I chose to purchase parking I was not able to choose mobile delivery for tickets, and you CANNOT cancel this.   My ONLY option was to back out and fight the system again to repeatedly get error messages until another set of tickets would go through, then NOT choose the parking because there was NO way to actually purchase it on the app.  Great job Ticketmaster!",Tool Pittsburgh
5,2018-11-08 00:54:48,"I tried for an hour or so earlier from my phone and went around and around in a circle. Tried to also purchase parking ticket which kept throwing me back. Finally came back later on my laptop, which would not allow the device so I went back to iPhone. After several attempts without being able to purchase an OFFERED parking pass, I was able to finally order presale tix but without a parking pass.  I am our concert gals coordinator and know how to use the app/site but had a lot of trouble with this purchase.  I really hate to complain but I’ve been frustrated with this process today.    Diann",Blake Shelton presale AEG
1,2022-11-18 02:49:51,When my mom my sister and I found out Taylor Swift was going on tour we amidialtly tried to get tickets . We weren’t able to and they would kick people out for no reason when they had VIP tickets and when they were at check out personally I wasn’t one of those people because we were going to get VIP seats we’re just gonna get lower bowl seats also have those people were either haters from 2016 or people who are reselling them for twice the price so after each of the pre-sales they canceled the public sale the general sale Chanel me and my sister are upset because we wanted to get those tickets because it’s our favorite singer so yeah I hope that this company gets sued and breaks down I give it probably about a years time before they start losing clients,The worlds worst place to buy your Tickets
5,2023-02-22 10:11:17,I noticed better seats a week before an event for the same price (used to be more expensive) and i was able to send in a request to exchange them around 3AM and they were able to approve it in less than 20 minutes. I was super anxious too because it was so late and i also didn’t want to miss my opportunity for the seats so i am grateful they are able to approve such requests so fast and easily through their quick chat option. Only costed $10 per ticket to exchange but to be at least 8 rows closer i’m definitely more than satisfied.,Ticket Exchanges
5,2021-06-13 17:05:30,"‘ezpeze’ if you have the TM mobile app & card on file. You’re done except for going and enjoying the venue you paid for. etickets makes it even easier! The above statement is Ticketmaster’s statement on their app. I have had the TM app for years, since my first iPhone and has improved and upgraded along with my iPhones. I remember doing tickets over a regular telephone with TM, now that was frustrating!!! With CoVid and living like a caveman for a year, I ordered tickets all my information was in ‘univac’ and they just needed the new expiration date. The whole process took about 7 minutes.",Ticket Master
1,2022-09-03 01:29:43,"I bought 4 tickets to a sporting event. Transferred one to my father as we were arriving separately. Caught covid. Had my dad transfer it back so I could sell them. I try to sell them but they are not grouped together, so the 3 are one group and the one is on its own. Obviously this is going to make it harder to sell. I try customer service and of course there’s no phone number.  First it’s a robot, then you’re transferred to what allegedly is a person through email.  The “human” tells me nope, can’t sell them as a group because transferred.  I asked if they could simply regroup them, and it replied… no, sorry.  I ask for a supervisors phone number, nope sorry, we don’t have a phone system🤦🏻 unreal.  I ask for a supervisor to email me- no response.  Well done Ticketmaster, you’ve lost a customer for life.",Customer Service- non- existent
1,2021-12-07 16:33:10,Two times in a row I have had error messages trying to buy tickets to two concerts. Both concerts I now have crappy seats because it took 30 mins. Maneuvering through the seat picking and getting error messages. Every time I try to choose seats I would get an error saying someone else already got them. Today I received message saying unable to complete my request on this device. I finally got to a point of getting tickets in my basket and then another error saying sorry something went wrong and booted me out of the queue. This is beyond frustrating when you are logged in for two hours and waiting for the sale to start because you want premium seats and when you finally get in you have a slew of problems and eat your with crap seats.,Problems purchasing tickets
5,2022-12-25 21:42:13,"i love this app to get me tickets but the headache i have is when they close out my account because of “ bot activity “ it is so annoying, especially when ticket master support SUCKSS. it is literally impossible for you to get in contact with a human.  till this day i still don’t know why they close my account when all i do is buy a ticket for a artist concert with my OWN money.  thank god that i can add it to my wallet and my money wasn’t actually lost but ticketmaster please fix this glitch or whatever it is. it is the most annoying thing in the world",ticket
1,2019-04-11 00:31:54,"I was trying to buy two tickets to a comedy show. As I put in my card information and tried to submit my purchase, it said there was an error and told me to try again. So I went back and tried it again. The second time after submitting my purchase for the 2 tickets, it went through successfully. A few days later, I found out I was charged two different transactions for my 2 tickets, when I went to the app to check, it showed me having 4 tickets. So I found out I was charged for 4 tickets when I only submitted to buying 2. I contacted their representative through their online chat and the rep just told me it’s a no refund ticket and left. So now I’m left with 2 extra ticket they charged me for because there was a glitch or error to their system.. worst experience I’ve had..",Be careful when there’s an error to purchases
1,2018-07-29 18:19:11,"NEVER USING TICKETMASTER AGAIN. I ended up buying three tickets to a concert I wanted to in a different location because I figure when I type in “rob zombie at jiffy lube live” that my search results will be just that. NOT FOR NEW JERSEY.  So if I call and I’m like “hey there was a mistake, I just want a refund so I can purchase the tickets I wanted at a location closer to me” I shouldn’t hear that I can’t get a refund because the tickets aren’t being refunded, I shouldn’t hear that I can’t exchange/transfer them and that my best option is for them to be resold, AND THEN NOT HAVE AN OPTION TO EVEN RESELL THEM ON THE SITE. Completely upset with the fact that the tickets being sold are non-refundable because the venue “isn’t refunding them at this time”  If it was possible to rate this site with no stars and still able to write a review, Ticketmaster wouldn’t even be getting one star from me.",GO TO VIVIDSEATS OR GEEKSEATS!
1,2023-09-01 15:23:36,"Bought 4 tickets to Clemson-  Notre Dame as soon as they went on sale. Got confirmed tickets, in my account. 10 days later there is no charge to my cc. I check, and my tickets now say “voided.” Call “All sales final” ticketmaster who said tickets were no longer available (AFTER I bought them and with no notification) and I could buy tickets again (for about $400 more in the resale market). Clemson University said Ticketmaster incorrectly sold season ticket holder tickets and took them back. I asked TM  for equivalent tickets at the price I paid given it was multiple Ticketmaster errors (selling  tickets and no notification of later voiding the dale). Blown off completely, not even a consideration.  Don’t understand how the company believes this policy reflects ethical behavior and reflects a reputation they want to be proud of.",Not trustworthy
1,2020-01-31 19:17:08,"Wife used the app. waited for my chemical romance tickets obsessively so excited for us. Simultaneously her cousin was using the website. But why think this is a problem? Surely you can trust their app right? Apparently not. Her cousin buys their 3 tickets perfectly fine and easy. We keep getting errors trying to buy ours, she's freaking out trying over and over, and we call support, they tell us not to use the app and just use the website and start over in que, we ask why they have an app if it doesnt even work, and if they can help us since now we're going to miss out on tickets, they tell us there is nothing they can do.  So we go into website que and wait, most are sold out by now, we can only buy 1 ticket instead of our original 3 and I cant even go with my Wife to the concert anymore.   So yea... Thanks a lot I guess?",Screwed us over
1,2019-03-28 17:30:32,"My first experience with Ticketmaster has been lackluster at best. I purchased tickets with the mobile app, and somehow 2 of the 7 seats I selected were left off the purchase. I tried purchase the 2 additional seats, but was denied as 1 seat would have been left alone. I called Ticketmaster to purchase the additional tickets over the phone, but could not reach a person over the course of 4 days. I was redirected to their automated system, but it kept stating the event was not available for purchase. Eventually, I contacted a customer service rep who stated that their system does not allow purchases that will leave a single straggler seat. He could not account for why the automated system stated the event was not yet available for purchase. He also could not facilitate a purchase to resolve the issue. Ticketmaster is more like TicketNOT.",Ticketmaster or TicketNOT ?
1,2023-03-03 01:04:04,"Well, my loss was only 200$, and half of the day trying to get in touch with someone. I have no clue how I put one location, but ended up buying tickets in another. The advice I received was an offer to sell tickets; to be honest, this advice sounded more like a mockery. As mentioned in previous reviews, there is no guarantee that I can sell tickets. It was far from the first ticket purchase in this application, and until today I had no questions or problems. The lesson that I learned for myself is that I will no longer buy tickets on apps or a website where there is no clear designation of support contacts. Thanks to this application, I realized that if there is no clear contact information, it means that if something goes wrong, then I and my wallet will suffer from it.",Worst customer support ever
1,2021-12-18 20:09:52,I was in queue for twice tickets 1 hour earlier and a extra hour just in the waiting room. And still once I was able to buy the tickets I wanted they were not available and the only available ones were from scalpers which ranged from $600-$2000. I don’t know who they think I am but I am not the once you’ve got the wrong person if you think I will waste that much money on twice tickets that originally were supposed to range from $68-$300 dollars. At this point TICKETMASTER is not doing anything about it because there money hungry and they are also profiting off basically scamming fans who just want to see there favorite artist in person. No matter how hard you try to get tickets and how early you are you just have to hope that you will be the lucky one to get tickets,Resellers
1,2021-05-03 16:08:14,"SCAMMERS! We purchased tickets two months ago and shortly after we purchased them, the event got cancelled. They said the refund should be issued within 30 days. 2 months later, we have yet to see a dime. Tried every method of contacting customer service to get the same copy and paste excuses about how they can’t issue a refund until the “event organizer” returns the money. So they took our money, gave it to someone else, and can’t give it back? A company worth millions can’t shell out $300 to their customers? The representative refused to even give me a time frame of when I could expect my money back. Better yet, they refused to even give us Ticketmaster credit. Absolutely horrible experience and wouldn’t recommend to anyone who values their hard-earned money.",Horrible Customer Service for a Refund
2,2019-02-08 15:34:05,"I signed on a few minutes before the time and got in line for when the tickets went on sale.  I immediately picked 2 tickets and then it said my tickets were replaced because someone else got those.  Ok.  But when I put them in my cart my phone was spinning for about 10 minutes.  I didn’t want to refresh because I didn’t want to start over and lose those tickets.   After about 13 minutes of spinning I refreshed and started over.  The spinning started again.   Waited.... after 10 minutes refreshed again!   My seats kept getting worse of course.  I signed on before 10 and finally got the sale to go through 30 minutes later.   Of course the tickets weren’t as good as my 1, 2, or 3rd group that i had picked.  Maybe they should fix that issue.",Froze
4,2023-01-11 01:46:29,Ok I see ppl complaining about not able to get money back blah blah but that’s why u have to pay attention at the bottom before you buy the tickets…. It literally says “no refund” and also I think this ticket website is way better than the others I never had problems with it also they’re a lot cheaper like I went on one web site the other day it look for some tickets and it was $45+ per person and when I looked on here it was $15-39 which is heck of a deal I mean one thing I don’t like about it is the tax but I say it would be like that anywhere u go but u would have to pay even more if so….,Good
1,2022-10-12 11:07:56,"I purchased tickets 9/3 for a Cole Swindell concert on 10/13. Received an order number, bank info cleared, and they were on my app. Last night I went to open the tickets up to see what time the concert starts, and my tickets are absolutely gone. I’ve done everything I can - uninstalled app, restarted phone, logged in from an actual computer, different browsers, you name it. They are absolutely gone. Unsure if it’s an app issue or Ticketmaster issue.  Heaven forbid you can get a hold of anyone to even ask questions. I’m out money I guess, but since I can’t talk to anyone and confirm that, I’m just going to assume we aren’t going to a concert tomorrow. Lesson learned - don’t EVER use this app or website again. Honestly unsure how y’all have a 4.8 rating.   Thanks for ruining my 15th wedding anniversary and taking my money!",TRASH
1,2022-04-15 16:10:43,"Went to go buy GB tickets and set everything up in the app the day before.  Got on the app right at 9am for a 10am sale and was put in the wait room.  Got moved to the cue at 10am as expected (2000+) in front of me.  Came my turn, picked 4 great seats and went the through the payment process only for an app error to come every time I tried to pay.  Used 3 different cards (all with high credit limits and zero balances) and even tried PayPal three times.  All the same internal errors.    Each time I had to start over and the seats kept getting filled and only crappier and crappier seats were available.  Finally gave up, so now instead of spending only $450 (plus parking) I’ve got to spend $1200 for the same good seats I already had but the app wouldn’t function so I lost!!!    Screw Ticketmaster!!!",Crappy App
1,2021-11-01 16:43:38,"I tried to purchase Vikings tickets through Ticketmaster and every time I went to hit “purchase” I got some sort of error, and the tickets didn’t show up in my account. That would be fine except for the fact that every time I tried, Ticketmaster charged my credit card $124 for the tickets I wasn’t even able to get!! So now I’m out hundreds of dollars with no way to contact Ticketmaster because they only show their contact info if you have tickets in your account. What a sly workaround that they pulled money as if I had tickets but didn’t actually give me tickets so I can’t call them to dispute. Don’t sell things like tickets that cost hundreds of dollars if you don’t have a robust enough customer support system in place to handle it.",Stole my money with no way to contact them
1,2021-06-30 17:17:38,"This company completely screwed us out of hundreds of dollars. They rescheduled our event due to the pandemic to a day we could not attend its not even in the same month we had originally purchased for.. We purchased the additional insurance and have been informed not even that will cover the expense. We were not made aware of the event being rescheduled and it is less than 3 weeks away. I have been promised email updates a phone call request and not one of the following has been made. Could not be more disappointed with this companies customer service, specifically speaking to an Ernesto and Alma C. It takes nearly 20 minutes for a response and they made little to no effort to help. Best of luck if you purchase from this company and hopefully you do not fall into the same fate as us….",BUYER BEWARE
2,2020-03-14 00:43:08,"I’m honestly writing this because I’m so frustrated. I’ve used this app for concerts, good prices, probably the best, and very easy checkout.  The group I was going to see (G)-IDLE, cancelled their tour due to coronavirus and that they are from Korea. In the email, it says you can get a refund as they cancelled, and it was $400 I paid for tickets.  In email, it states that I can get my full refund. I contacted live support, and he said I can’t get my refund at all because it’s “postponed” despite their Instagram saying the tour will not go on. Despite the email stating that I can get my refund.  I received an email saying that due to high quantity of refund requests due to bands cancelling, that customer support is shut down, and that I essentially can’t get my refund.  I’ve been trying for weeks, and refunds aren’t hard.  Shady company, and you are screwed if your group cancels shows because they are going to take your money.  Customer support refused my refund, when I also got ticket protection.  Be cautious, they are literally only there to take your money, and I’m so devastated as that is so much money they are stealing from me.","Awful customer service, stole my money, but the app itself is good"
1,2023-08-29 03:16:19,"Twice in the last month we have checked out, the charge says pending on our credit card, and we never get the tickets or receive a confirmation of the purchase.  We simply lose out the tickets and have to deal with a charge coming through on our card.  The app isn’t allowing a transfer of tickets to my Don either.  We are having a terrible experience with Ticketmaster.  In fact, I have yet to receive the money back for a cancelled Post Malone concert from a few years ago.  And they were ZERO help.  They just told me to go to the credit card company for a card that had been canceled and they have no record of the refund.  Bad business practices and there is no customer service to help with these issues either.  👎👎👎",Lots of problems!
4,2019-01-06 21:10:29,"Make the interface better you money hungry slouches!! The filter option for pricing is screwed up. For example, when you want to search for tickets $500-$700 it will only allow you to change the minimum, but when you input $700 for the maximum it will change it to something like $289+ resulting in all higher priced tickets being shown. So basically the only way you can hide the higher priced tickets is if you except the maximum they suggest, which in this case is $289+. It doesn’t do this on the web browser, but when on an iPad it makes you us the app. The app needs a lot of work!",Difficult Football Stadium Interface
1,2022-08-09 18:18:14,"they need to figure out a different customer service approach. this is a multi-million, maybe even billion, dollar company but you’re telling me the ONLY way to get in touch with someone is through the app AND i have to wait 12-24 HOURS??? maybe even longer???  i KNOW you can afford a live chat or even email feature. or to get back to your PAYING customers sooner. they have all these rules then make you wait so that you’re now not even able to get done what you needed (for instance i needed to exchange my seat and i can only do it within 48 hours of the show, they’re making me wait more than 24 hours for a response. probably to get me within that 48 hour window so that they can tell me no. and there’s no way to submit a new appeal!!)",Need to improve customer service
1,2022-12-09 02:09:06,"Purchased tickets near the end of November ‘22 for an event December 9th. Logged into Ticketmaster the night before the event and got a pop-up that I was a suspected robot and did not receive tickets …… Looked through emails and I never received a notification informing me of such.   Luckily there we some tickets left, but a level higher and much further back. Just wanted to throw this review out there for potential users. If this were to be the case for a customer and there weren’t any tickets available the night before, I cannot imagine the anger and defeat they would feel.   I have never written a negative review, but I am very, very disappointed. If Ticketmaster wasn’t the only vendor I could go through, I would have purchased elsewhere -- will make sure to avoid here-on-out.",AWFUL AUTHENTICATION - STRIPPED TICKETS
1,2021-10-12 21:12:09,I sold my tickets over a month ago at this point for a pretty good sum of money. I reached out regarding the verification of my account as I never received the small deposits. I was never reached out to so I sent another request VIA their “contact us” button as this is their only form of customer service now. After three times requesting that someone just look at my case and provide me the funds that are rightfully mine I will be contacting the better business bureaus. It’s actually sad that I cannot even speak to someone who more than likely could help me very easily. But apparently they are sorry that all of their “customer service representatives are busy helping no one and cannot take calls at this time”. Will never buy or sell tickets with them again.,Selling of tickets
1,2023-10-12 19:58:28,"Their website talks about being able to be refunded in certain circumstances. My circumstance fits the exact scenario on their site. I bought tickets to game 4 of a playoff series. But one of the teams won the series in 3 games. Their site specifically states that there would be a refund, no problem, in this instance. However, having spoken with people i am being told there will be no refund. And there is a hidden part in the contract. I purchased the tickets in confidence because of what the site had stated about the playoffs specifically. They then said they could transfer my tickets. But trying to transfer them to a different event and i  was told no again. Very unhappy. I’ve used Ticketmaster before. Never had problems. Until now",Make sure you can go
1,2022-10-20 05:01:21,"I forgot my password when trying to buy tickets so i reset it and made my purchase. When I clicked on my Tickets to verify they were there, it prompted me to sign in again. No problem. Attempted to Login and get an error saying TM periodically asks people to change their password for security purposes and would not let me login unless I changed it. I just changed it not 10 minutes ago. Stupid.  It also says on the error prompt that they want you to change it preferably from one you haven’t used before, which reads like you can change it to one you used before but they would rather you didn’t. Surprise! You can’t use a previous password, so why even say that? Waste of time. They rake you over the coals in fees and then waste your time.",Password Reset
1,2019-11-06 20:39:33,"I had misgivings about choosing the “online ticket only” option, but I figured, “Why not? It’s the way of the future! Right?” What a huge mistake! I should have known when I got my email from Ticketmaster the day before the concert with the instructions for downloading the ticket. I had already installed the app on my iPad, and everything worked fine, but my ticket hadn’t been released yet. Today, when I installed the app on my phone, it locked up on the intro screen. I tried going to the app on my iPad. It’s locked up, too. Now I see the error of putting all of my eggs in the online option basket. If this problem persists—and I see now, from other reviews that it might—I may not be able to access my ticket in time for the concert. From now on, Ticketmaster is going to mail tickets to me.","Never, ever again!"
1,2019-01-20 04:40:20,"I bought tickets online for an event and only had three options to receive the tickets: download this crappy app, pay to have them mailed to me, or pick them up at will call. I decided to try the app and the experience was horrible. The app takes way too long to load (I thought the app had crashed because it stuck on the blue screen so long). The tickets did not have enough information about the event - it said we could park at 4pm but neglected to mention that we could not get into the stadium until 6:05 pm. We were stuck standing outside in 1*F weather for over 30 minutes until they opened the arena. And, as a bonus, my phone died while standing in line to get in so there was no way to scan the tickets! All around F- experience. Will be looking for alternatives next time I attend any event.",Worst Ticket Experience
3,2022-04-24 13:38:51,"Ticketmaster, you guys need to do something about these scammer and scalpers reselling tickets for ridiculous prices. I’ve been trying to get tickets for the Stray Kids concert and all of these resale tickets are SO EXPENSIVE. People are selling nosebleeds for less than $500. I’m not paying 350 dollars for nosebleeds 😭. We need a solution to this right now because I know for a fact that Stray Kids don’t want to show up and see empty stadiums because of scammers reselling tickets for unaffordable prices. Please fix this! We want to enjoy concerts and be there instead of having to fight for tickets and wait to find cheaper ones because of the Scammers and Scalpers. Do Better Ticketmaster!",Scammers and Scalpers
1,2018-07-20 18:11:40,This app screwed me and my father over at The twenty one pilots Banditø Tour presale. Tickets go on public sale today at 10:00 am local time. Anyone...don’t use the app! It will be stuck on the loading screen for hours on end and you will miss the tickets! To get tickets right away you need to be on the website before they go on sale AND need to be on a computer. I hope any other tøp fans get to get the tickets to our boys’ show!!  ||-// Edit: I got tickets but through a resell source that costed me 300 bucks a piece! They use a stupid line system that puts you in a random place in “line” no matter how long you were waiting. Don’t waste your time...go to a third party like stubhub or live nation! It will cost you more but I got 5 pit tickets for 300 bucks each...when if I bought them at Ticketmaster I would’ve gotten crappy balcony seats!,Rip off!
1,2022-05-07 03:29:52,"Bought tickets to a show two years ago that was then postponed until recently due to Covid. Would not let me get a refund two years ago, just said my tickets would be available for the postponed date. Event rolls around and tickets still say “order processing” (even though I paid for them 2 years ago). MY MOBILE TICKETS NEVER SHOWED UP. THEY TOOK MY MONEY AND DIDN’T DELIVER. And there’s zero way to talk to anyone. I spent hours trying to find a solution but nope. Shouldn’t be this hard to deliver MOBILE tickets. The automated chat thing talks in circles and never connects you to an agent like it says it will. I searched every part of their site and tried contacting them multiple times - no help. They didn’t rip me off - they straight stole from me. DO NOT USE. THEY STOLE $160 FROM ME.",Literally stole my money - no tickets
1,2021-10-22 23:10:26,"The date of my event was changed multiple times due to COVID-19. I no longer live in the state that it is taking place in and cannot make the event. Following the pandemic outbreak, Ticketmaster CHANGED ITS POLICIES so that it’s super hard to get a refund. I cannot access my tickets until 2 days before the event so I can’t resell them either. It’s insanely hard to get in contact with their customer support team and when I finally did, they said there was nothing they could do. I requested to speak to a manager and she was an absolute b***h. Will not be using Ticketmaster ever again! Seat geek is the same price but WAYYYY better customer service. Literally the worst customer service I’ve ever received and they have several lawsuits filed against them bc of people in similar situations. Watch out",Horrid Customer Service!!!
1,2020-02-15 23:16:57,"I used to be a Ticketmaster fan, but over the years the app has gotten more glitchy & crashes during high volume times. Recently I tried to buy pit tickets to a show and they showed as available on the first screen but then threw up an error message when I tried to checkout. Misleading.  Don’t even get me started on the fees, what exactly do they do with the $16+ per ticket they charge us? Doesn’t look like they use it to improve the app functionality. 🐸☕️  Also they have this (maybe new?) policy that you can’t buy 2 tickets if there’s only one other adjacent seat left in the row. So I either need to make a new friend or pick the seats 5 rows back I guess! Unfortunately Ticketmaster is still the safest platform to buy event tickets so they still win 🤷🏻‍♀️","App Breaks, Doesn’t let you buy available tickets"
1,2019-04-17 21:30:29,"I assume there were technical difficulties on this presale today as there wasn’t the normal waiting room screen when it began. After 90 minutes still nothing different. Didn’t get any kind of notification in the app until sometime around 2pm and no update as to what was going on other than friends who had posted on social media fan club.  Finally able to buy tickets at 4pm. $100 price difference from GA pit to actual seats was shocking. This has been a difficult process to get tickets today. If there was a way to avoid Ticketmaster I would.  Every ticket purchase is difficult and what should be a 10 minute process turns into hours. Today was worse than the George Strait Fort Worth presales. At least on that one the venue provided information, some communication would be nice.",Fan club presale Keith Urban
3,2022-05-24 07:10:54,"I purchased tickets to a concert that just passed. Wasn’t able to go, so I sold the tickets. Time comes where I have to log in on a computer to verify my deposit, won’t do on a phone or tablet. The website won’t allow me to verify saying the amounts entered, saying it’s incorrect and to try again later. I try again later and it responds saying the same thing, I’ve searched this whole website to try to find a way to help me through this problem. But no solution was found, so now I’m starting to think the problem is on y’all side atp… I know the amounts that’s supposed to be entered but it won’t allow me to do so. PLEASE HELP!!",Verifying Account
2,2022-09-15 20:01:52,"This a great app and it’s easy to use. The only downside is if you happen to buy tickets, find out you can’t go and could use the money from selling them DO NOT DO IT HERE. They will hold onto the money until after the event. In my case it was very expensive tickets, they sold, but the event is pretty far off. So now they are holding the money I originally paid to buy the tickets and the money someone spent to buy them from me until after the concert. Which seems a bit unfair. So if you have fancy tickets, don’t sell them through this platform if possible. Do it on your own without having to deal with them holding onto your money as long as they can!",Sell your tickets somewhere else
1,2022-04-30 16:17:48,"Ticketmaster has probably the most pathetic example of “fan support” I have ever seen. Can’t call and talk to someone, no instead if you have a problem you have to send them a message and wait “12-24 hours” for a response. If there’s an issue buying tickets good luck with that! Don’t tell me this company, which is notorious for charging fees for EVERYTHING and allowing scalpers early access to tickets so they get a cut of the resale as well, can’t afford SOMETHING better than this. I hate this company and I hate that I’m forced to deal with them because of the stranglehold they have on the industry. Dynamic pricing? Platinum seats? Price gouging. This company is run by greedy morons who don’t give 2 craps about artists or their fans. I wish I could rate 0 stars for this pathetic company.",No customer service
1,2021-11-14 09:25:31,"How is this a 5 star app? It’s poorly optimized, logs me out everytime I leave the app (to where I can’t log back in without deleting the app and redownloading)  Take my advice and don’t buy with Ticketmaster if you can help it. There is zero customer service given from them and they couldn’t care less about you after you buy from them. I have been trying to get a simple question answered for MONTHS and no one in the “support team” will help me with my problem. Ticket “service” fees are through the roof for such horrible “service” in the first place. They gave a phone number and it’s an automated voice saying all lines are full. Really? I tried the number daily with the same response. Really disappointed with everything Ticketmaster.",What? This is a 5 star app?
1,2021-10-09 10:51:52,"It’s frustrating that the only way to get first party tickets to a stadium or arena is through this sorry excuse for an app/company/prime-example-of-capitalism-at-its-worst. I would rather buy tickets from a meth’d out psychopath than use this app. I see error screens more on this app than any actual useful information. Istg I’m going to start my own ticket company and take them down a peg. They are not clear or forthcoming about most things and they also make it easy for scalpers to get tickets to sell at unreasonable prices, and do nothing productive to prevent it. I could write a whole business ethics paper on why this app/company has no ethics, but I can’t upload a PDF to the reviews. I do not recommend this app to anyone, but sadly we have no other choice to use it.",Sick of their monopoly
1,2021-10-07 21:57:18,"Got the app. Found tickets and began purchase. Using PayPal but first request didn’t go through on Ticketmaster so I proceeded to repeat the process. So instead of buying just 3 tickets the request duplicated despite the first request not going through. A glitch for sure. Cannot get a refund because the event is upcoming and not issuing refunds. So now I have 6 tickets instead of 3. An expensive problem. Also, when using the app it gets stuck at a screen that has a large black disc on it that says, “enable push notifications and get updates”. You can swipe, push, tap or whatever and the page does not go away and you cannot get past it. FIX THIS!!! Also says not to delete app or you will lose data. What? So I lose all of the tickets? Horrible.",Frustrating
5,2017-09-16 16:57:42,"The website the day before said there were a few thousand tickets. The morning of the show all the cheaper seats were now locked and you needed a password from an App I'm a member of but couldn't not obtain a password from. It really didn't matter because I really want to good seats. They were all gone except for a few being resold. This happened overnight so something seems fishy. I decided not to get tickets at that point. A few hours later I looked on the website and those thousands,we are now available again! What a joke",The Offspring show on day of show
5,2023-07-20 11:03:26,"You can tell right by the title that I’m a concert person and I have been using Ticketmaster for a while now!! At first when I purchased my own tickets like for the first time ever, it was confusing but then I got more into it. Ticketmaster has never let me down into false tickets or anything for that matter and I had a good time at every single show I have been to! If you need tickets for any show, this is the app for you! Thank you Ticketmaster for being top notch and for not letting me down :) !",Been to 5 concerts using TicketMaster
5,2022-11-15 18:26:33,"Tried using the app to buy concert tickets for Taylor Swift. I waited 3 hours in queue and when I finally got to pick the seats, it crashed on me and I can’t even go back to the event page because it no longer exists. And of course if you try to do anything in terms of refreshing the page of the app, it puts you back at the end of the line even though it gives you a queue ID. What even is the point of having that if it doesn’t help you get back in line when the app breaks on you.",Waste of time
1,2023-04-03 02:22:50,"Bought tickets to a basketball game (verified resale) and was able to purchase through Klarna, got the confirmation email with an order number. Days go by and nothing is said to be irregular but then the day of the game the tickets don’t load the seat info but have all the other information so I reach out to Ticketmaster and in the approximately 20 minutes I wait they send a cancellation to Klarna and void my tickets without explanation or trying to amend as well as say they have no record of my order (they literally had just sent a push notification) and then blamed Klarna saying they cancelled my tickets and that’s literally not even possible! Literally their customer support just tried to lie to me to avoid saying they cancelled my tickets.",Cancelled my order and blamed Klarna
1,2022-11-17 06:06:04,"I would give Ticketmaster 0 stars if I could. considering I’ve been to more concerts than I can count, it is safe to say that within the past couple of years Ticketmaster has become a money hungry powerhouse that can’t be stop. Instead of making it easier for fans to purchase tickets, we have to worry about the service fees that overpower the original ticket. I recently just purchased Taylor swift tickets and the fee for one ticket was $111. that price is basically its own ticket, and $40 for ticket protection is unheard of. Considering that this money is directly going to Ticketmaster is sick. I want to stop using this app but unfortunately everyone now relies on Ticketmaster to buy anything. It’s time to step away and start finding reasonable solutions.",money hungry business
1,2019-05-11 05:19:12,"used to be a really big fan of ticketmaster, but not so much anymore! the process to buying taeyang, eric nam, and day6 concert tickets went by a breeze! but ever since they started with their waiting queue and the stupid line thing, its been IMPOSSIBLE for me to get tickets to ANYWHERE else. i logged in fifteen minutes before sales for a stray kids concert but got pushed back behind 2000+ people. after thirty minutes, i got through but the tickets were all GONE! today, twice tickets went on sale and a friend of mine got REALLY good seats only to get an email saying his order didnt go through for the tickets even though he went THROUGH the process, input his card information, and got a CONFIRMATION email saying the order went through.   i dont know whats going on, but ticketmaster has to get their act together lol.",nope
