Score,Date,Content,Title
4,2018-08-16 14:35:19,"I've used many, MANY sound/serenity/meditation apps. RelaxMelodies REALLY stands out as a favorite. Firstly, the sounds are great quality. None are jarring (as I found in some other apps). Full of features I love, especially the ability to create my own mix. Just choose from the huge menu of sound options, then I can layer those melodies/sounds, tweaking the volume of each until it is exactly what I desire. User friendly. Easy to do on the fly. I use the timer. It will either stop your melody, or you can have it close the app, saving battery. You can import music as well. Genius! I've used it at least a year now, rarely it glitches. Even the free version offers a ton of content. I look forward to trying the meditations & also seeing how this works on Apple Watch (I got for Xmas). Keep up the good work iLBSoft!!!","Great features, love this app!"
5,2018-05-21 15:54:48,"I love this app! I use it at home as a sound machine and for studying (headphones with the binaural beats is fantastic). We also have a little one so when we travel I use this for his sound machine and hook up a little speaker if it needs extra volume (but generally the speaker on my phone is plenty). I’m also a music therapist and this app is phenomenal for creating relaxing soundscapes for clients and patients who need something for calming and relaxing. I love that you can layer sounds and that it doesn’t turn off when I go into another app (most sound apps shut down if I need to open another app to look at something). The only thing I would consider adding are visual backgrounds so that if I want to set this up with relaxing scenery to look at, it would be an option.",Versatile & Soothing
1,2018-07-02 05:46:10,"I've had this app for over a year now, along with Relax Meditation.  I recently went into on both my iPhone and iPad mini to find most of my mixes locked out because I did not have a 'Pro' subscription.  And yet I must have had access to those sounds in the past because I was able to create the mixes.  In an attempt to troubleshoot I went ahead and registered for their new account feature to see if maybe that would spur things and it promptly deleted all of my mixes.  This is on top of a previous bug in the Relax Meditation app where sounds had claimed to be no longer download and wouldn't download again.  A response to a support ticket was to delete and redownload the app, which would also destroy all my mixes.  And they don't offer the registration services on the Relax Meditation app, even though I obviously wouldn't try it because doing it in Melodies destroyed all my mixes.  They haven't even updated Relax Meditation in over a year.  So while both are decent apps in many ways I'd keep an eye out for the Ananda app to go on sale as I recently found it.  90% of the functionality of this app but Free, or even just $2.99 otherwise for lifetime vs what I now see Ipnos wants $99 for.  I originally paid $9.99 for lifetime access on Relax Meditation, which again has 90% of the functionality of this app.  Save your money.  Stick to the now limited free app and find other apps like Ananda or Insight Timer to suit your needs.","Shady, real shady"
5,2018-12-05 12:38:29,"This App is by far the greatest relaxing based app I’ve ever had. The amount of sounds with melodies and options that are available is absolutely perfect!!! Not only does it help with relaxing before eventually falling into a deep sleep but playing this seems to work wonders on the whole family, even putting my kids in an “altered” mood of content!!!  Lol Only suggestion I would like to add is, being from Puerto Rico, I have suggested this app to many who love the app themselves who are from there as well, wish there were sounds from the island (crickets/grasshoppers, native island instruments such as the “Quattro” for melodies and especially the “Coqui” which is found only on PR and Hawaii). Hopefully, could possibly add in a future update!? Otherwise keep up the AWESOME work.  Thank You",Absolutely Perfect!!
5,2018-10-30 07:18:26,"I have a problem when trying to go to sleep that I can’t relax and I’m too focused on my surroundings. I feel the breeze from a fan, hear a drop from a sink, pipes, neighbors, etc. And listening to tv and other music doesn’t help because I focus on listening to keep up with what’s being said and I try to recognize patterns in sounds. With this app I can create the ultimate mix of zen for me by creating my own personal mix of relaxing sounds. I have sounds like a cat’s pur, rainfall, waves, birds, all blended at various volumes. Something about “white noise” and various ocean/rain playlist doesn’t work for me and I just listen and get annoyed by the music and stay awake 🤷🏽‍♀️ but Relax Melodies allowed me to finally find the peace that I was looking for to be able to relax. LOVE IT!",Really helped with sleeping!
5,2017-07-15 02:06:25,"I've used Relax Melodies for about three years now, especially when my anxiety is amped up. The sounds are soothing and many of them complement other sounds on the app, so you can layer them to great effect. I like that the app plays continuously without timing out, and there's no noticeable looping of the sounds; all this means you can find the sounds that suit you, set your volume, and have the soothing sounds transport you and your concerns elsewhere for as long as you like without the abrupt ""starting over"" gap you hear on noticeably looped sound apps. This app can help you find your zen and get into a better mood. It's always improving, it is stable, and there are often new additions (and your older favorites still remain too!). Thanks, Relax Melodies!",Relaxing and Soothing for Frayed Nerves
5,2021-12-08 16:15:25,"About 4 years ago I paid $20 for a lifetime subscription to all future updates. After a recent update to the app (and also having to reset my iPhone) that subscription was broken and I only had access to the basic (free) parts to this app. After multiple attempts I was unable to restore my purchase. I contacted customer service and, even though it was 4 years ago they honored my previous subscription, even though they stand to lose money by doing so. I am not a fan of the current subscription model, but I am happy that I don’t need to worry about that cost. There are so many sound options and there is sure to be something that will help you relax or sleep well.",Great app…excellent customer service
5,2021-08-27 05:10:36,"On my business trips I suffer from regular stress-induced insomnia. What a joy to find something that helps clear my mind and deliver me to sleep! It took a while to find a set of sounds and meditations that work for me, but it’s worth the exploration (even though it meant a few more sleepless nights while I found the right combo). I wish you could sort sounds based on intensity level instead of just by type, and that you could more easily modify a mix once it has started. I also wish you could slow down the voices of meditation/story readers (like you can on podcasts).  I love the narrators they’ve found, but slowing the voices would lead to more tranquil storytelling. Other than that I give it top ratings.","Finally, some rest!"
5,2018-06-11 03:01:22,"I have lots of sleep issues - I usually can fall asleep pretty quickly, but often (on average at least 3 times a week) would wake up around 3:30/4 am and be totally unable to fall back asleep bc of a racing mind. Listening to the melodies on this app has actually helped me fall asleep, and even though I set it to turn off after an hour, I am somehow sleeping better throughout the night. And, on the (far fewer than normal) occasions that I have woken up too early, I just turn this app on again and I've fallen back asleep. I will also add that I use an under-pillow speaker for this, which is great so then my husband doesn't have to hear it. I love love love that this app has been able to change my sleeping habits, no sleeping pills necessary!",Helps me fall asleep and STAY asleep
1,2020-03-07 04:26:14,It's hard to fall asleep and stay asleep. I used this every night in Afghanistan and it really helped. I’ve used it for a few years and have never had a bad experience...until now. I paid for the full version years ago. Loved the binural beats. I saw noticeable differences in my sleep so I knew it would be worth the investment to purchase the full app. I even recommended this app to a number of friends and family. Now they want to charge monthly for it which is fine but THEY TOOK EVERYTHING I ALREADY PAID FOR AWAY!!! I bought and paid for the beats and all the other sounds. Why would you take them away and make me pay for them again. If this doesn’t get fixed consider me no longer a consumer.  UPDATE: After a timely exchange with their support I was able to get my sounds and melodies back. This is a good business practice. Back to 5 stars.  UPDATE 2: and it’s all gone again. You would think that if you pay for something you would get all the product you pay for and at least get to keep it. Nope!!! I paid money to unlock everything years ago and they move to the subscription style and just like that everything I had is gone. If it would have locked me out of any future content then ok but to literally STEAL stuff from me and lock it behind their new paywall is absolutely atrocious.   I absolutely would not recommend the makers of this app to anyone. Extremely anti consumer.,They take it all away
4,2020-02-22 22:22:57,"Just letting you know, I’m not a bot. I love this app! I really like that you can create your own mixes with sounds of your choice and save the mix. I also like that you can use other people’s creative mixes too. But. I wish their were more free stories and sounds. When I download the app, I was exited about getting the stores along with sounds. But I only got one free story all the others were locked and needed a subscription. I really wanted to listen to the winter cabin story but it was locked and I was a little upset. So if you would like to get more users I would recommend that you unlock more ASMR sounds and more stories. Could you maybe unlock the winter cabin story? I would definitely listen to it! So more free ASMR sounds and more stories. Thank you for your time.",Love!!! But more free things needed
5,2018-03-08 07:35:15,"This app, is FANTASTIC! I used to have iDream and I was always bragging about how it was the best and there was no other app like it... But when I was scrolling through alarm clock apps I saw Relax Melodies. It seemed a little boring when I saw it but the ratings were 5 star so I thought, what the heck? And I LOVE it! There is an alarm and timer, you can add sounds together or alone. (My personal favorite is heavy rain, thunder and frogs all in one,) plus if you rate it you get two extra free soundtracks! (That part doesn't matter much though,) this app is entirely free with an in app purchase but I'm sure it's worth it! This app seriously will put you to sleep or calm you down in a noisy SUBWAY! I hope you'll love this app like I do! Thanks for reading this ridiculously long review! 😝👍❤️⭐️⭐️⭐️⭐️⭐️",Please read this!!! 👇👇👇
5,2018-10-20 16:00:43,"I have (3) relaxation apps on my phone and this is the only one I listen to.  I’ve had to use it multiple times for serious situations.  We have two kids, both under the age of 7, and when they fall to sleep (in the same room) we have a floor fan that we turn on for ambient noise.  Every-single-time.  Whether for nap or go to “night-nights”.  So when the power goes out during storms, or we go on vacation or to somewhere else to sleep/nap, ambient noises are an absolute must.  Open this app, choose a few sounds, and all is well.  I’m thinking about opting for one of the upgrades, because you can never have enough different ambient noises to choose from!  Kudos to this person or team for creating this app.  It really is a sleeping lifesaver.",The Only One
5,2023-02-14 19:20:52,"I am very happy that the BetterSleep team has finally listened to the users and brought back the option to play audio in the background of other apps! I'm very glad it's back! I have been using this app for 10 years since it was a basic white noise sound mixer app and now they have grown and gotten more content on the app which I use every night before going to sleep. I love the SleepTales bedtime stories and the music that goes along with it, it helps me drift into a peaceful sleep. The sound mixer has my favorite sounds that I've been using for years, but they regularly add new sounds which I enjoy listening to during the day to help me concentrate. The best bedtime sleep aid app in existence!",The BetterSleep team is the best!
1,2018-05-21 20:28:35,"App is fine for free, DON’T PURCHASE LIFETIME OR PRO ACCESS. Pro/Lifetime access will disappear after every time you close the app. Now - they try EVERY time I open the app to make me purchase it AGAIN. They also took away access to sounds I have already purchased. They delete your saved sound mixes. Even if I “restore purchases”, it doesn’t restore my saved mixes and the access disappears when I close the app. Overall they clearly don’t care about their users and will screw you over if you pay. I have bad anxiety about falling asleep due to night terrors. I purchased “Lifetime Pro Access”. After the last update, my access disappeared and all my saved sound mixes (that really help my anxiety) are gone. They also took away sounds I ALREADY paid for (like Tibetan bowls), which were on my previously saved sound mixes - the only way to get them back was to leave this review. I’m so disappointed in this app and the makers of it.","Purchasing “lifetime pro access” is a scam, your favorites get erased after update"
4,2023-03-22 03:12:22,"I’ve been using this for years, since it was still RelaxMelodies, and I have a lifetime subscription. All of the features are fantastic, and I’ve easily gotten my money’s worth since I started using it. However, there are some features which I think need more work.  For example (and this is the biggest one): I wish that there was a way for me to use the sleep tracker feature while also listening to my playlists that I’ve created. I listen to the same playlist of stories every night, but when I try to use the sleep tracker, I only have access to a small number of story/ASMR options. It would be great if the sleep tracker was a bit more flexible. You also can’t use Bluetooth headphones in the sleep tracker, which is unfortunate too.",Love this app but…
5,2020-05-07 13:58:08,"All I can say is...thank goodness for this app. A few weeks ago I started to not be able to fall asleep every other day because of noise, stress, pms or anxiety. I've NEVER had trouble sleeping before. I had to keep taking a sedative before bed and it didn't kick in until a few hours later, and I'd wake up terribly groggy with only 4 hours of sleep.   I used it last night. 20 minutes of nature sounds completely numbed and relaxed me. Then maybe 10 minutes of white noise & rain sounds made me drift off and become sleepy before I took out my headphones. I didnt have to take a pill last night. Its almost like falling into a dream state. This app saved me another restless night and groggy dead tired morning! Yes 100% it does work.... thank you!!!!",It really works!!
2,2022-09-03 12:41:16,Used the free version for quite some time and was happy with it. I upgraded recently to have more sound options and sleep data. Since upgrading it has been very buggy and frustrating. The timer no longer works consistently. I like falling asleep to sounds but not waking up because of them. I am a very light sleeper in the early morning hours and when the music does not shut down after the 30 minutes that I set it too….it ends up being the very thing that wakes me up way before I want to get up! This has happened several times since upgrading. The sleep data does not reflect what is actually happening. One night it said I was awake for 5 hrs when in reality I slept soundly all night. Another night I was up several times but it did not reflect that at all. It no longer records any night time sounds. It was not worth paying for.,Disappointed and awake
4,2022-08-06 06:23:08,"It’s a great app. But I actually got it so my daughter could have it and it was shareable. The problem is it never shared with her, when we tried to purchase it, it told me I couldn’t because we already owed it on a shared account. But it never gave her any of the subscribed stuff. So I cancelled mine and paid again on hers….and when she swiped out of it just today…it wiped it out! She deleted the app and reloaded it….shows in her subscriptions, but still shows locked symbols for most of the stuff.   IMO if this app sharing worked without hassle, it would be great. On its own it’s great. But I’ve now paid for it twice in a month and the one who wanted it in the first place can’t actually use it the way she wants to. So if it’s just for you, it’s great. If it’s to share…beware.",Almost 5 stars
4,2023-08-10 10:10:42,"I’m tired of hearing the same meditations over and over again, and they’re not real good about adding new meditations. But it’s great you can create your own music, you can have the music continue playing after the meditation stops for a specified amount of time, you can create your own music with different noises, you can add noises to the music, I’m very happy with it otherwise. But they definitely need to continually add new meditations, PLEASE!!    Also, it sure would be nice to be able to control the volume after you click on “track my sleep”. If the volume is too loud after you push on track my sleep, you have no way of controlling it unless you stop the entire meditation and start completely all over again",Need MORE new meditations on a regular basis
5,2019-02-21 05:29:43,"I wanted to personally thank you for helping me fall asleep! When my body goes through stress, I can't fall asleep fast enough even though my mind is tired. I happen to find your app in search of a free app that would give me what I needed for little or no cost. The sleep meditation you provide for free has put me out the last two weeks, right away & the mix of nature sounds coupled with a soothing voice has finally granted me the sleep I've needed. I tell everyone about this app because it's the first app that has worked for me! Once my friends have tried it, they say it knocks them out! Thank you so much for your amazing app & for helping those with a small wallet benefit from your resources. I will keep spreading the word.",Where Have You Been All My Life
5,2018-11-15 08:53:32,"So far I have adored this app! I love that there isn’t really a limit (that I have found) to how many songs one can have playing. I can create the perfect mix for my own needs. I have also used this to create atmosphere for writing or studying as well and it serves that purpose perfectly! The only complaint I have with the app is that there is no way to purchase individual sounds or packages from what I can see. I’d love to get just a couple extra selections without paying a monthly fee because I don’t want nearly enough sounds to justify it. Still there is a massive selection to choose from, even without the subscription and I’d 100% recommend this to anyone who needs noise for sleeping, studying, writing or drawing!",A fantastic way to sleep!
2,2018-12-30 04:49:08,"This app has a feature which lets you create a playlist of music from your phone to add into your meditation mix, which is genius - when it works. But it randomly grays out certain songs saying that they must be downloaded on your device to be playable, even though they do not show up as “available songs” to add to the playlist unless they are downloaded on your phone to begin with! It basically does not recognize certain songs as having been downloaded. Very frustrating.  I was using an older version in which I had paid for pro membership and saw that it was not updated for iOS 12. So I downloaded the new version and was forced to pay for the pro membership again in order to gain access to the music playlist feature, only to find it has the exact same issue.  Please fix this and I will leave a much happier rating for your otherwise beautiful app.",Buggy Music Integration
4,2018-10-17 05:15:08,"Everything I’ve listened to keeps me from falling asleep, but that’s me, not the app. It’s way better than the other apps I’ve used when I’ve spent the night places where I didn’t have a fan. My fan stopped working and payday isn’t until Friday, so here we are. They asked for a review, so this is what they get. The fan sound may sound like a fan, but every 20 seconds or so it drops in tone, almost like the sound of someone walking in front of the fan, which always wakes me up. That being said, having the fan option is worlds better than white noise. That just sounds like a black hole of nightmares pulling me into the snow of an 80’s television. The rest of the noises they loop are just distracting. I couldn’t imagine them bringing anyone relaxation, let alone sleep.",Just using until I get a new fan.
3,2018-07-09 21:51:08,"Just when I was r say to give it a 1star review as that in the latest update my previous ‘lifetime’ purchase was gone together with my previously created mixes designed to make my daughter sleep when traveling as we mimicked her nap and nighttime sounds she has at home.  Then I looked at other ratings presuming I wasn’t the only one and yes bingo. It was stated that through settings I could restore my previous purchase which worked but my former mixes are gone and the functionality is not 100% the same.  Regardless of above, the app itself is fabulous and we love the different sounds and that we can mix the volumes. It would’ve been nice to know it was hanged and not have to go through trying to calm a toddler while programming something that might resemble something that’s at home but at least now we can again when we’re home...",Former purchase restored- mixes gone
5,2018-06-07 06:28:12,"I love this app!! It helps me go right to sleep fast and no matter what I’m troubling to fall asleep for. My husband and I enjoy listening to the rain to sleep at night and the other options during our self couple massage sessions. I really love the fact that you have so many options to choose from without having to pay for the pro version like most apps. You can create a number of different sounds and with many different options. When I am listening to the sounds, my phone is usually charging and because I love to have all apps closed so I can conserve battery when I’m charging, this app gets 2 thumbs up! The timer option on here allows you to pick how long you want the app to run before it closes.",Relaxation at its finest!
5,2018-05-19 09:30:53,I am very impressed with this app. It’s customizable with the free version and I plan on exploring the other parts of the app that require an upgrade. Many apps make you feel like you have to upgrade to get anything other than very little.  I had tried out another sleep app previously but the sounds and layout of the app weren’t that great and after 5 days free you had to upgrade to continue using it how you started out and most features were taken away so I lost interest. Glad I did because I found this one.  This one gives you a lot for free and then introduces you to additional beneficial features that aren’t required. I love the set up and the options. You can even enable it in the health app settings with your iPhone. :),Perfect
5,2023-07-21 02:29:12,"I love this app and always use it while I’m sleeping. I like that i can make and save my own mixes of sounds that I like. Although I don’t like that it asks me to buy premium constantly and I can’t listen to certain things because I don’t have premium. I also don’t like how it has 1-24 hours to play your sleeps sounds but you can’t go above three hours, it confuses me and I wonder what the point is in having the other 21 hours there if they can’t even be used. Other than those problems this app is really good and I would recommend getting it, most other apps you have to pay for to use at all so I’m happy I found an app where it isn’t mandatory to pay. Thank you Better Sleep!",Good app!
5,2022-11-12 19:07:36,Update: they updated the app and got it running within a couple days and all is good.  Next time I’ll be patient before ever marking this app less then five stars.  It’s an amazing app and I highly recommended to anyone!! Amazing developers who are on it and there for you!  I love this app and have been using it for years now. I want to give it 5 stars but after this last update my playlists were wiped clean and the app is unusable at the moment. It keeps crashing with any meditation I put on once I turn the screen off. I tried uninstalling and reinstalling but still the same issue. I hope they can put another update out soon to fix this issue.,App keeps crashing after update
5,2022-09-14 11:39:43,"Ever since I discovered the Better Sleep app a few months ago, I’ve been using this app to get to sleep on a nightly basis!! Better Sleep gives one the opportunity to take a quiz so you can discover your chrono type, to determine what type of sleep needs you have based on your natural cycles. I have chronic tinnitus and I’m always on the lookout for masking sounds to aid my getting to sleep past the maddening ringing. This app offers so many options, from nature sounds to guided meditation…it’s got it all! You can mix sounds and save your favorites. Recently, sleep analysis has been an added feature to this amazing app! It’s interesting to see how much REM sleep I get each night. Love this app!! 😴",Sweet Dreams are Made Here
5,2020-05-03 15:11:59,"This is an amazing app. I use it mostly to put my son to sleep and it works in matters of minutes. Easy to use and manipulate for your use with  the sounds you want. I’m so glad that also it does have free features that are a lot of great quality sounds with really no hidden subscriptions. You have the option to go under a subscription if you want. But it’s not like other apps where’s it is push on you and if you don’t subscribe you cannot use any to few feature inside the app. THIS APP ISNT LIKE THAT! I truly recommend this app as a father, and a father that sometimes has trouble sleeping. This app help me to get sleep from time to time on day that been very rough. Hopefully this helps you make a decision to download this app.",IT WORKS fathers perspective !!
5,2020-05-01 07:31:34,"I’ve tried many apps that claim they will help with your sleep, however none of them really do the job. If they do, it takes a lot of time.  However, i came upon this app and i must say it is the best thing ever. I love everything the app provides for a better nights rest and trust me i’ve seen improvement.  The meditation guides are amazing and super relaxing. As with the bedtime stories! Yes, bedtime stories. You may wonder why the heck would you listen to a bedtime story as an adult, but actually they’re really nice and they have all types of genres. I recommend this app completely. I’ve already paid yearly because I think it does charms. Try it out for free at first and see if you like it and maybe you’ll have the same response!",Seriously Helps!
5,2019-03-17 21:20:42,"I find that I can drift off to sleep much better if I have some type of sound in the background. This app is great because while I got it just because it had a rain sound, it also has much more. I like the option to add layers of sounds. With the app, I also have the ability to take it on the go so wherever I'm at, I can plug in and listen to something soothing just as a mini escape from the world around me. Also, I was pleased with the customer service, namely Geoffroy, who took the time to work through a subscription issue. I have already recommended this app to my colleagues as they are frequent business travelers who are always on the lookout for anything that can lead them to better sleep.",Much more than expected
5,2018-09-08 21:55:06,"So, relaxing I could barely stay up to type this review! The 15 minute Sleep exercise I’ve used too many times to count. I fall asleep fast. There is a timer that you can set so it will stop. The woman’s voice is so soothing—she’s amazing. The ability to change the selection and/or combination of sounds extraordinary. You are also allowed to change the volume of each element added. Another thing is that when you use the 15 min sleep exercise it is over the sound selection so when it ends the music or sounds continue to lull you to uninterrupted relaxation or in my case deep sleep. They are always adding to the collection. Don’t hesitate to download and use free as it is also well worth the purchase.",A+ can’t rave enough about it!
5,2022-10-18 01:26:27,"I’ve been using this app for years, every day. I just used it earlier today and when I tried recently it force quit the app as soon as I launched it. I tried closing the app, restarting my phone, checking if it needed to be updated (found out it was just updated), and even tried deleting and redownloading it to my phone and it still refuses to work, only showing a few seconds of the title page before crashing. This is highly frustrating and also incredibly disappointing. Please fix this issue.  UPDATE:: recent update patched the crashing and is back to functioning properly! Thank you for fixing it so quickly!!",Recent update made it unusable. (Update!)
5,2018-02-22 20:02:59,"NOTE: Originally this app stopped working on my iPad. Developer suggested reinstalling, and that fixed the problem.   There are many “sleep sounds” apps available for iPhone and iPad. What separates them IMO is the selection of sounds, and the ease of putting them together to make your personal sleep track. Relax Melodies excels on both fronts. There are many sounds available with the free version, and the volume of each can be controlled individually. Once you have everything just right, you can save your combination as a named track.   I would never pay a monthly subscription fee for this or any app, but at the moment the lifetime subscription price is reduced, so I’m considering it. Maybe if the price was a little lower...",Works on all devices
5,2017-12-07 20:51:46,"I love this app, but I actually use it for studying more than sleep! I have created separate playlists for different tones that help me when I’m studying or working on a writing project. It has made a huge difference in my ability to concentrate, think deeply about critical concepts, and productively work toward my academic goals.   I really appreciate how this app in particular allows way more options for customization, down to every small detail (like the comparative volumes of the separate pieces in a sound medley), when it comes to creating the perfect ambience; I’ve tried several other apps and none even come close to this one. The interface is also very aesthetically pleasing and easy to navigate. Highly recommend!",Amazing for studying too!
5,2023-04-04 20:08:41,"I first got this app because I’d received a sleep mask with Bluetooth speakers and I wanted to use it for helping with sleep while traveling.  It worked great. I could drop off to sleep easily and play my music for a desired time…  I then began to play with additions to the mixes. I found that there were tracks that helped me with focus when I was awake. I began to play those while I was working.  I found stories and guided meditations… so many options!  I’ve used the sleep tracking function, too and now I have proof that my sleep is improving. On nights when I drop off with Better Sleep, I have more time in deep sleep.  This app has been working great for me",I am getting better sleep and more…
5,2022-10-18 13:05:02,"***Update!! I received a response and what they recommended worked! Because I had unsubscribed, since I wasn’t going to pay for something that didn’t work, when I reinstalled, I got a 50% off deal too! So excited to start listening to my peaceful stories and get some great sleep!!  I was using trying this app out with the 7 day free trial and actually loved it so much, I decided I was going to let it roll and pay for the subscription. I went to open it for bed last night and it crashed immediately, every time I tried to open it. This morning I saw there was an update, so I tried that and still it would crash when I tried opening it. Very sad 😢",I was LOVING it but…
1,2022-09-05 02:30:00,"I have had and used this app since it’s inception as Relax Melodies probably 10 years ago. It is my go to way to wind down at night. Since then (when I had a premium subscription, which was revoked due to the new (now Old) monthly payment system) it has all been down hill. I loved listening to and creating my own relaxing sounds. Every time I open the app again now it seems that new features are added that I can’t use due to their expensive premium price. And every time the app is updated my entire favorite selection is lost, which is very frustrating. As far as I can tell, not a single new sound has been added for non premium users for at least 8 years. I am sick of losing my sounds and sick of being bombarded with new things that I don’t want to spend my money on (because they aren’t worth it in my opinion). So today is the day I’ll be uninstalling the app and looking elsewhere.",10 years
4,2019-09-10 13:19:53,"I’ve been using this app for years and overall it’s been great. I have a lot of trouble falling asleep and Relax Melodies is one of my go-to solutions. It’s been so helpful.  That being said, I think a fixed price of $60 per year is pretty rigid, especially since there were previously different subscription options. I don’t personally have that much of a problem with the price itself—after all, it’s only $5 per month—just the reasoning behind it.  It sort of feels like a money-grab. It would be great if there were an option to buy individual features, or at least a larger variety of subscriptions. A monthly payment option would be awesome, and I’d be MUCH more willing to buy the premium version if I were billed once a month. It would be a lot easier on my budget.  Despite my concerns, paying for the premium version isn’t off the table for me, because I’m really interested in the features I could potentially be using, and because this app has served me so well in the past. I’m glad there’s a 7-day trial period to base my final decision off of.  All in all, I’m confident that I’ll continue to use Relax Melodies in the future, premium or not.","Great, but recent changes are giving me mixed feelings"
5,2018-09-07 00:55:11,"I had been looking for an app like this for an extended period of time , and found it around 2 years ago . Since then I’ve seen improvement in how fast I go to sleep . I use it almost every night !   Where do I start ? : You can create your own personalized melodies using the array of sound choices you are provided with (I personally go with the rain options they have) .  You can modify the volume each particular sound has exp : I have one of the melodies playing faintly in the background of a light thunderstorm and semi heavy rain .  You can even set notifications on the app so that you can have a fixed time to go to sleep ! Additionally you can set a timer for how long you want the sounds to be on and the app will close its self after the selected the period of time you’ve entered .   Onto a smaller thing that whilst I don’t like do not affect the function of the app or change my love for it  : a small selection of sounds can only be used when purchased , BUT to the app’s credit the amount of free sounds outweighs the sounds that can only be used when purchased by a large quantity.","EXCELLENT app , fulfills it’s purpose MAGNIFICENTLY"
4,2021-01-12 01:56:25,"Don’t let your eyes deceive you, it’s not an ordinary sleep app. It actually works. I’m an insomniac, everything about me is against sleep. Except when I don’t sleep, I’m tired all day.     My sister recommended this app. My first thought: “Meh. Let’s try it.”, so I did. I tried a meditation for my first night, wasn’t for me. Second night I tried sounds while I was already tired. I fell asleep quickly and slept all night. This is a miracle. The only thing is, a lot of the things I would sleep easier to are Plus, and I’m not able to buy Plus.    I have a suggestion for the app, if you could record your own sounds to sleep to. (e.g. for weirdos like me, recording the sound of your dryer.)     Overall, great app. Thanks for reading my long(?) review.                                      -ilovehappiness20",Amazing. Except...
5,2021-03-11 07:01:49,"The ability to make your own customizable sounds and music together?!?! So amazing! I love everything about this program, the sounds are so pleasant and perfect for whatever you’re doing! Studying? Meditating? Yoga? Sleeping? They’ve got everything for everyone.  They also have guided meditation sessions and story times for whatever you need. Need a break from reality? Need something to bring you back into your body? Need a calming exercise? Or even sessions to help you get better sleep (duh)!  The staff as well have been so helpful and kind! It’s been an absolute pleasure to work with them for any of my problems, they’re so  understanding and come to the table with an open mind and heart. Over all I would give 10 stars if I could!",AMAZING APP
1,2022-07-30 15:44:38,"No functionality to cancel paid subscription, which is inexcusable. I’d mistakenly assumed my subscription would be expiring after a year (because that’s what the app indicated in the settings, that it would be expiring this month), but it instead auto-renewed without any advance notification to me (I did not set up the subscription through Apple, which I now wish I had done!). Help & Support button does not work at all (even with Notifcations on as the app instructs), in order to contact Ipnos to delete my credit card information (which, again, I cannot manage or remove myself through the app or web interface). Deeply disappointed because what the app offers is great, but it’s not worth this headache.  Update: another year has passed since I’ve had my account deleted, yet the developer had the audacity to charge my card again for another year. Absolute garbage.","Great app, atrocious account management"
5,2019-05-07 12:10:12,Be advised developers. Individuals like myself were about to jump on a 1 Star review train after seeing the past subscription to the app was simply non existent. Spent 30 dollars to activate everything in the past and a new update forced us to purchase yet another more expensive subscription. We weren’t happy. But one review mentioned of a “renew subscription” hidden in the settings. Others other than myself may have given a 1 star rating for the same reason. It’s best to have the subscription auto update or at least alert past subs with an obvious “don’t worry! We value our former subscriptions! Press here! “ to avoid such a conflict.   Those are my two cents. The app is amazing. Great work otherwise.,Almost gave a 1 star review.
5,2021-02-07 19:57:37,"I downloaded this app several years ago and paid for the premium membership because I wanted a larger variety of sounds. Since then, they’ve added so many other amazing things that I use nightly to relax and sleep! I also use it when I feel anxiety coming on, the guided breathing is so helpful. I could sit here and just list every part of this app and how much I love it but this review would be way too long. There are a ton of popular meditation apps out there but nothing as robust as this one, it caters to all the different relaxation techniques and it’s so well designed. I will always have this app on my phone!! ALSO, I must say, this app has NEVER been glitchy so that’s a huge thing!","Long time user, one of my top apps!"
4,2023-03-16 06:53:04,"The sounds are so amazing! I love just doing white noise for a relaxing background as I drift off and I can keep it on all night. Another thing that is amazing is I can go to a reading app I have, and still have this app on in the background. The one annoying thing is that a lot of sounds are locked and the way to unlock them is so expensive. I have two suggestions:  1. Make a way to preview the sounds so I can make a betterly educated choice on whether or not to buy the subscription. 2. Make a way to buy individual sounds for like, 5-15 dollars.  I have seen other reviews with the same suggestions, so I really hope you’ll consider developing something like this.",So good except for one thing!  I love this app! Pls read this developer!
4,2021-05-16 05:15:50,"**Update** Since Relax melodies has updated their app so much to include guided meditations, stories, sleep moves etc. I can understand the need to go up on price. I’ve found this app to be helpful on many occasions and it is very good, but it is still very very expensive IMO. I still have access to my very basic relax melodies app that I paid for several years ago and while it does not include the various updates, it’s basic and good enough.  Paid 9.99 for a lifetime subscription a while ago, went to use the app when I needed it and my paid features are gone and I’m expected to pay over 100. I went to “restore my purchase”... lies. This is really sad. Think twice before purchasing anything from them.",What kind of mess is this...
5,2018-08-31 03:02:26,"I have had this for about a month and it has worked like a charm for falling asleep and as background while sleeping. I didn't think it would work as well as it has. Also it has been very helpful for just unwinding after a stressful day at work.  This is an update. I've been using Relax Melodies for about six months now. I really love it especially when I'm stressed out with work. I'm still truly amazed at just how effective listening to the sounds can be to lower my stress, help me fall asleep and stay asleep.  My next experiment is to try the Relax Melodies to help me focus when I have a project to complete. I often find myself distracted by extraneous sounds,etc. I will post how that works for me.",Great for falling and staying asleep
