Score,Date,Content,Title
1,2022-04-04 14:49:16,"The machines at my planet fitness used to use a keychain to log into them. They no longer issue they keychains, so you have to log in manually, which is a pain. Additionally, this app collects a bunch of data on you that isn’t necessary for using the app, such as your contacts and health. Presumably this information is sold, too. Terrible app, and is unnecessary.",Unnecessary
1,2021-04-20 17:33:49,I used the app on my phone and my Apple Watch. I would have to open the key tag on my phone right before I opened it on my watch for that to even work. Essentially made the one cool feature useless. Now the app won’t even open no matter how many times I’ve deleted and reinstalled it.,Works a couple times and then quits
1,2021-02-10 15:47:24,"A popular of gym as planet fitness is I expect them to have more dedication providing a better app for its users. The app tends to lag and sometimes fails to load things. I’d also like to see more work done on the watch app, as well as ability to add the membership card to Apple wallet, more integration with Apple health is good to track exercise both in the app and the health app.",Needs more integration with iOS
5,2020-08-11 02:51:35,I don’t understand wife planet fitness does it have a app to put on my I watch. It would be very very convenient especially with the cellular option.,Apple I watch app
5,2020-08-02 03:23:03,Adding Wallet functionality so that it prompts your card to display from lock screen when entering a club,"Awesome Overall, one suggestion"
3,2020-01-07 01:56:32,"Would be really nice if sessions on the Precor machines would show up in the app instead of having to manually add the activity. Since the machines have your account number when you sign in, why not just link the two?",Okay but needs improvement
3,2019-09-16 18:49:42,I've seen people say they can log there exercise but I just don't see how ( I see the little videos) is there a way to add custom workouts to it or combine it with another app? It has an area to track hours and it doesn't even show that I checked in today.,Ok
1,2019-08-30 01:58:24,"The app has tons of cool free stuff for people who aren’t even members which is cool. The problem is, I am a member and I haven’t been able to link my membership to the app. I’ve tried different devices, uninstall and reinstall. The app says to go to my club, went to my club and they couldn’t help me. If I ever get it linked maybe I’ll come update my review to a higher rating",Would probably get 5 stars but...
1,2019-08-21 22:41:21,"Latest update made things better by adding workout video and some goal monitoring, but..... It advertised tracking workouts, yet isn’t set up to be compatible with any of the equipment. It can’t figure correctly calories burned even if you enter in your height/weight, and now you can’t enter in calories burned. How can the machine and the app be almost 200 calories different!?",Pointless
5,2019-07-18 23:38:45,"I really love this app it helps me stay on track with my goals for the day, month and or year. Easy to use and even has videos for some workouts.",Loving this App
4,2019-03-02 06:00:56,"Amazing application, everything is super; just wish that the application could fill my whole screen kinda like how Samsung does with everything they do #shade come on y’all get with it.",Optimization for iPhone X and higher devices
4,2020-10-11 16:00:37,"It does what it needs to do but limited. A way to improve it would be adding more helpful features. For example,  I would suggest adding the Crowd Meter as a widget for easy accessibility. This would be extremely helpful.",Good app
1,2018-04-07 02:09:23,I have spoken to Planet Fitness and many other numbers and email and no on can resolve my issue with the app. I have the updated version but the app has left out two of the options which would be the (1) reward program and (2) the refer a friend. I have tried to delete and reinstall the app and I end up with the same issue.,Updated app did not work on my iPhone 8 Plus
3,2017-11-01 00:14:11,"I've loved this app since I got it last winter, but this past week it no longer has the option to snap a photo of the workout panel on the treadmill. I tried to manually enter my results, but treadmill isn't offered as an option.",Snap workout disappeared
3,2023-07-19 01:01:56,It doesn’t keep track of all the days you go. It skips a day or 2 and I would like for it to be accurate to know how many times a month im actually going,Doesn’t keep track of days
3,2023-03-03 01:17:02,"The app is getting better, BUT you still don’t have a way to track ALL of the PF gym activities.  I like to do the 30 Minute Express Workouts and workouts in the FP 360 and TRX Suspension Training areas.  PLEASE add these to the tracking activity part of the app.",Track activity
2,2022-03-10 17:57:33,The app isn’t user friendly. There is no clear direction to what each portal is or how to get there. It seems like everything that would be useful - like signing up for classes - is hidden and you’re left with promotional items like refer a friend or “perks.”,The most frustrating app EVER
1,2022-03-02 21:18:23,"The app never loads, it always crashes, and it doesn’t even work INSIDE THE GYM. The app only works outside of the gym. I have to get my check-in card open in the parking lot before I go in because it won’t open inside the planet fitness. I can’t even log my workouts until I leave. It makes me regret choosing planet fitness.",App doesn’t work.
2,2021-11-17 00:18:35,I love planet fitness but the app not so much. Every time I open the app it just swirls says retrieving membership then after a few minutes it will say connection failure. I have great internet. I’ve uninstalled and reinstalled many times. Nothing is working. Please fix this.,Won’t let me in the app
2,2021-01-16 01:12:39,"I only use it to check in at the gym.  If I was able to create a work out plan / routine or circuit for the week or the month this app would be 3.5 stars  If we were able to save photos to track workouts from the rowers/ ergos, ellipticals/bikes/ treadmills etc. the app would be 5 stars",No w/o Plans or Photos
3,2020-11-09 12:25:24,"I am a member of Active&Fit Direct, which is a reciprocal black card membership in the PF system, but the app does not recognize it so none of the black card benefits are accessible to me. My contract says black card, but I can’t use any of the features in the app",Does not support Active&Fit Direct in the app
4,2019-05-31 08:28:44,My only complaint is that there’s no way to add my club barcode to my wallet app for easy access without opening the app. If that could be added to a future update that would be fantastic.,No wallet app access...
1,2020-09-26 14:58:30,App will not accept any password I can come up with and I’ve been getting creative. So I’m not pleased with sitting here for 30 min trying to create an account. Maybe make a note that tells me why my password was not acceptable. I’ve used all 4 different characters in most of my 8-12 digit long passwords and nothing..,Really enjoying not being able to make a password
5,2019-08-03 16:45:45,I’m excited about this new tool to help boost my level of engagement and fitness! I love how I can tune in with a specific location. So much available here!,Enjoying so far!
5,2019-04-19 12:39:40,"I can do everything on the app, from checking into the club to keeping up with my workouts and my points. Really enjoying it.",The App Makes My Gym Visits A Breeze!
5,2018-11-17 00:41:37,"I just started working out again and i recently joined Planet Fitness and this app has been awesome for recording my distances, calories burned, and time spent on machines. PF y’all are the best gym out there!!!",Completely Satisfied
3,2023-07-06 02:20:15,Hard to check in without carrying your phone to check in.  Apple Watch app needs work and is very glitchy.  Please fix this so I can work out without worrying about my phone.,Apple Watch app crashes
2,2023-09-25 14:24:04,This is a good app but the crowd meter is for the most part always wrong. I went today with the meter reading two bars and could not find any place to park. With two bars the place is mostly empty and parking is not a problem. This should be fixed!!!!!,Check in meter
1,2023-06-22 06:34:32,"I made my account and everything was fine for a few minutes. But as I went to open the app, it was loading and its still loading. I’ve tried deleting the app and reinstalling again but it’s still the same. It’s been a week now and it’s still not working for me..",Log in
1,2022-12-18 22:07:04,"I used to be able to use this app for a variety of purposes, but a few weeks ago it stopped working completely. It says it can’t connect to data even when I’m connected to wifi. I tried deleting and re-downloading the app and it still doesn’t work.",App no longer works
1,2022-12-16 15:08:57,"Hey PF! This is my second bad review of this application because it NEVER LOADS. I signed up online and was only able to get my QR once and EVERYTIME since even after deleting the application countless times and reinstalling EVEN after your updates and bug fixes, this is the ONLY application that will not ever launch for me. Help please?",Never works (part 2)
4,2022-07-14 10:42:59,"It’s an okay app. It would be good if as a PF black card holder, member can have the opportunity to look at and register to classes in different gyms, within the app. It’s stuck on home gym info. only.",It’s okay
3,2022-11-29 20:59:32,In the new app it takes 4 screens/taps to get to my guest pass. My partner does not always bring their phone so I sign in for both of us. It used to be 2 taps; this is much worse.   I do like the quicker access to my sign in.,Black card guest
1,2022-11-18 00:17:46,I moved out of state and the club won’t let me cancel at a different club and I can work this atrocious app to cancel so I’m stuck pay for this second rate gym until I head back. These people with grind the last $10 out of you one way or another. Pay for a real gym and go elsewhere would be my recommendation!,This company is awful!!
1,2022-09-05 14:55:08,I’ve been attempting to login to the app for the past few days and I keep getting connection error and the loading circle.  I have deleted the app numerous times.  I can get into every other app I have perfectly so it has nothing to do with internet connection as the pop up states.  Please fix!,What upgrade?
4,2019-11-27 17:44:18,I love the app except for one thing. When I open the app to scan entrance to PF it takes too long to load which then holds up fellow PF members. I thought it was just me but the Attendant said everyones loads slow too. Many thanks 😎,One Tweek Please
1,2021-04-28 16:08:29,"I am a newer member but in the past few weeks I’ve had to delete and download this app again numerous times and then it might let me check in once or twice and then I keep getting the oops, failed to load message again. Very very frustrating","Oops, failed to load again and again"
3,2021-04-23 00:44:15,App will not recognize the correct information when trying to link to my current membership. Exceedingly frustrating! App won’t change to local gym keeps showing New Hampshire?!,Not so great
3,2021-02-10 21:06:06,"It’d be very good if the App would have more activities into the Journey section, but not sports but every machine we use and calories burned. For example Abs. That would give us a complete information about the complete journey in the gym and the calories burned.",The App needs to have what I do in the Gym
2,2021-01-10 21:35:10,I have a cellular Apple Watch with can work independently from the iPhone it is paired with. I don’t see why I need to open my iPhone to activate my key. This kind of defeats the purpose of leaving my iPhone home when I am going to the gym. This is the main reason I gave this app two star rating.,Apple Watch Key does not work without the iPhone
2,2020-08-29 20:22:57,I need the basic feature of seeing my attendance at my planet fitness home gym.   The fact that the app can’t log my attendance is unbelievably aweful  Like if I check in at the gym by swiping my card (as I usually do) then I should later be able to check the app and see at a minimum my location and date.,Planet fitness app
1,2020-04-04 18:04:46,"Can't sign on despite multiple attempts to reset password. No emails to reset my password followed.  I continue to receive emails from PF and my email is in their system but no email for reset password is coming. I checked my junk mail and nothing came. Unfortunately, I have to give one star to an app that is not working anymore.",Can't sign on and reset password.
4,2017-05-27 04:35:52,"Please add the Arc Trainer to the ""Snap a Workout"" feature and a way to customize a log of how many reps and sets on the machines from the personal trainer so I don't have to carry around the worksheet or look at a photo of the sheet from my iPhone.",Almost Perfect
1,2019-11-05 02:54:52,This is the only reason I downloaded the app. I try to keep track of how often go to the gym and this app won’t tell me my check-in history. Apparently I can log into the Planet Fitness website and search for this information. Or go to the front desk of the gym and ask about it. I’m be sure and not do that.,Can’t view my check-in history through app.
1,2019-10-22 17:04:24,I have an Iphone XR and since the latest update I have to turn my phone off and back on immediately before trying to open the PF app. If I do not then the app never loads and I can’t access my digital key tag. After an hour or so it will do it again so I have to turn my phone off and back on to go utilize the massage chairs.,App won’t open since latest update
1,2019-09-20 10:42:24,I don’t understand what the point of he update was the first version was ugly but it worked I liked being able to keep track of how often I was going to the gym and for how long and the fact that it would let me see when my last payment was this new update you can’t do either of those things this was a bad update..,Update 🤦🏿‍♂️
1,2019-08-21 04:12:02,"I have a routine. I’d like to keep logging my miles and calories, as reported on the equipment.   I don’t need ‘new’ routines. That might be great for someone else, but not for the rest of us that are happy and content with what we do and don’t want a new fitness routine. Save that for another app. I just want a tracker so I can keep track of my progress and that I got the goals I had in mind.   Wish I stayed with the old version. I’ll just switch back to the note pad feature on my phone, then I can keep track of what I want.   Just bad. Bad. Bad. Bad. Fix it please. All style, no substance.",Going backwards in features in order to give you crap you don’t need
1,2019-08-18 15:59:05,"Even though it was kind of buried away in the old app the one thing I miss that’s gone now is seeing check-ins. I liked seeing a log of all my days and times checking it at PF. I could see how often I’m going that month, when I last visited, and I was working my way up to my 100th gym session. It was good motivation to hit those milestones. I hope they add it back!",No more check-in logging
1,2019-08-15 04:41:58,WHY WOULD YOU REMOVE THIS FEATURE.   NO LONGER SNAP TRACK MY PROGRESS  IS VERY UPSETTING. That feature alone made the app wonderful to even have it and show it off to others now is a DEAD WEIGHT APP! (((DELETE))). No wonder before the update all captures were failing Where coming back unsuccessful. Where are all my history of runs for the past year . Your app developer needs SMACK IN THE HEAD . What an idiotic way to release a update or is it a PuBLICITy STUNT hmmmm!,SNAP YOUR WORKOUT
5,2023-11-05 12:13:13,"Been coming here for years and the gym is well maintained and clean,  but the staff is what make it a great place to come to almost every morning!",Great gym and staff
1,2023-09-04 21:10:24,So I go to their website to create a login. And the website has really poor security - no special characters allowed in the password. Really? How bad is the programming for the website that they can’t handle special characters in a string?  So create the login. Then go to this app to log in on the app. Nope. It wants me to create yet another login. Really? The web app and phone app are distinct logins.  Sorry - you’re not important enough to get two logins. Plus this ineptitude tells me that whatever data I put in in your site is going to get stolen.  The club is great. But the app is terrible.,Can’t login - worthless
4,2020-10-31 03:36:45,Was going to put a lower star because I couldn’t find the crowd meter at first. It was much easier when it was on the front page until I found it going to My Account > My Club > Crowd Meter.,Crowd Meter Found 👍🏽
3,2023-01-12 02:51:32,"The app completely has just shut me out. Keeps saying connection error, but there’s not one. I have connection to Wi-Fi and my data! Tried to restart it and I have got nothing!",Doesn’t work
1,2022-09-15 20:33:30,I have done all the things that the tech department said to do to try to get this app to work and it still doesn’t work. The only thing I didn’t do was the factory reset on my phone. I’m not doing that. Too much hassle. You shouldn’t have to do that. It is stuck on retrieving account and will not load.,App STILL doesn’t work
1,2022-06-28 02:14:12,The app has an issue where it takes a significant amount of time just to allow you to begin login verification. After that it times out and asks to make sure you are connected to the internet when the actual problem is within the app,Login issues
5,2022-05-20 14:01:30,"Awesome staff, clean, friendly. Extra kudos to Mark for being so helpful in handling our request! Great prices with a variety of equipment in a bright and inviting setting.",Planet fitness New Port Richey Fl Little Rd.
1,2022-04-02 23:30:17,"Literally the worst gym I’ve ever gone to. It’s very cheap for the membership and it shows. Isn’t open 24/7. Closes at 7:00pm on weekends. Who closes at 7 on a Saturday, apparently planet fitness does. The equipment is also very cheap and poor quality. In the end it’s the worst gym I’ve ever gone to. I don’t even wanna give it a star because it deserves 0 stars.",Don’t go here
1,2022-03-19 13:51:40,That app is convenient for checking in and has some nice benefits with the crowd meter. The undeletable marketing messages about flower promotions creating push notification every single day…. are OBNOXIOUS. Be better. I already pay monthly for the services on top of the annual membership fee. I don’t appreciate being bombarded with promotions.,Meaningless Push notifications
1,2022-03-03 11:47:31,Coming from a angry customer I work from 6am to 230 on March 3rd i wanted to work out and the mornings are the best time to start your workout. The 75th and Thomas location says there start time says 4am well we were there at 4 am and they weren’t open leaving a lot of people including me waiting for about 20-30 minutes which is bull.,Angry customer
3,2021-04-21 00:07:29,"Would be good if it would let me change where my gym is, but it won’t when I find the right one it just lets me look at the details so I’m stuck in New Hampshire, which I’m no where near. Just deleted the app.",Mediocre
1,2021-03-08 13:39:27,"The only thing the Planet Fitness Apple Watch app does is display your key tag, but in order to do that you have to open the Planet Fitness iPhone app first. If you have to open the app on your phone just to use the app on your watch, you may as well just use the app on your phone - there’s no point using the watch app. It doesn’t add any value, only inconvenience.",Apple Watch App Useless
4,2019-12-08 18:37:27,"I’m enjoying the app; however, I often just rely on my Apple Watch when in the gym. It would be nice to have a Watch companion app with the card barcode for club access.    Keep improving this helpful app!",Apple Watch App
1,2020-09-21 14:55:02,"Hate, hate, hate the new app! I loved being able to filter exercises by difficulty, body part, and type of equipment. Now I have to scroll through hundreds of exercises the find the ones I want. It would be even better if you could filter and then save that list of exercises as a personal workout.",Bring back the Exercise Library filters!
2,2020-01-30 02:26:12,"I like that I can reserve a spot for classes on the app.  And I like that there are videos showing you how to use the equipment.  I don’t like that I cannot track my full workout on the app so it doesn’t show a full picture of my weekly workout activity.  More or less, you can only track your cardio.",Likes and dislikes
4,2018-04-08 18:57:48,"I like the snap workout feature. Instead of manually entering workouts from prior days, I’d like the ability to attach screenshots from prior workouts",Wish we could snap prior day workout screenshots
1,2019-08-21 19:35:48,I was told that because I was transferred from cardio express to planet fitness that the app won’t work to link my account.  In order to link it they would have to enter all of my info over again. And that it had to come from corporate.  Sounds like somebody doesn’t want to do some work.  Don’t have full functionality of the app,Can’t link membership card
5,2019-05-25 15:12:37,"This app is amazing, it’s so easy to use, and loads fast. The workout capture is awesome as well. I would like to the ability to add my gym tag to my Apple Wallet. Other then that.., Its quality!",Amazing
5,2019-02-25 01:30:29,Planet Fitness is truly the greatest gym Ive ever been to. Staff is always very friendly and helpful. I’ve been a member for a little over a year and I’ll be happily returning for awhile I’m sure 👍💪,Great place to work out!!
1,2018-12-07 18:41:49,"Several xCaptures of my treadmill workouts have been wrong. I have contacted Support after each instance. I have gone so far as to take a picture of the final treadmill stats and store it on my phone. Then when receiving confirmation that the xCapture has worked, verified it against my picture. I will be entering my daily workouts manually from now on.",XCapture does not work as advertised
5,2018-09-19 09:09:45,Keeps me accountable & have never experienced glitches. Several tools that allow me to only walk in with my phone.,App is excellent tool for fitness
4,2017-11-29 14:01:26,Can you add the ability to see how many times my card was scanned at the door per month?  I have to prove that I’ve been to the gym 12 times per month to my health insurance,Exercises per month?
4,2017-01-09 01:06:15,"Overall: Gets the job done (needs improvements)  I want to be able to track when I visited a Planet Fitness facility. The app is fine for when I forget my barcode, though.",Decent
1,2017-02-07 20:25:20,"This app is horrendous. Multiple logins, doesn't ""remember"" your information despite providing the option to do so. I have spent more time resetting passwords and logging in then actually using the app. All I want is to use it to register for classes (I have a fitness tracker and other apps to track workouts) and I can't even do that. Needs a lot of improvement.",Terrible Waste of Time
5,2017-02-05 19:35:35,"Well I haven't had any troubles with adding a snapshot of my workout until the last update... it keeps telling me ""an entry already made"" so I have to take my own",FYI
1,2023-10-28 15:52:38,"1) Once again, Apple Watch app is crashing on opening, probably (again) since your latest update.   2) You have to open the iPhone app each day to activate the Watch app for check-in. Kind of defeats the purpose of Watch app check-in if you can’t use without your phone.",Apple Watch app broken again
5,2023-06-26 20:11:50,"A lot of services , user friendly and always you belong here",The best training experience
1,2023-01-21 14:38:24,Even after updating the app will not launch continuing to give me an error message.  The error always says connection failure and to check my service.  I have both wifi and cellular so there is no issue on my side.  Haven’t been able to open the app in months.,App error and wont open
5,2022-10-28 23:45:03,I like that you can scan the barcode on the exercise equipment to get a good idea of how to use the machines “properly”…nice feature 👍🏾!,Nice
1,2022-08-11 12:43:51,"This app use to work just fine, but for the past 3 weeks, I cannot access my account. It just keeps spinning/loading. So how long is it going to take to fix this app? I use to like this app, but whatever you tried to fix that caused this app not to work is completely ridiculous",What happened??
2,2022-07-02 00:57:14,"The app is not very useful. How about hours of operation for home gym or any other? Maybe a place where someone can ask a question on the app? Development is not looking from the customer view, just fancy look and add money to the company.",Just a bit more info
1,2022-05-09 17:17:35,"I hate the app check in system,  I’ve been on the regular plan for 5 months now and all of a sudden I got an email saying congrats for joining the black card deal. I don’t know if there’s a button on the app that triggers it but neither me nor the workers at the gym knew what was going on.  Bring back the keychain check in.",Signed me up for Black Card
1,2021-05-14 15:07:28,"I just signed up for PF. I keep trying to sign into the app. I did everything to register and make a new account. It keeps asking me to verify my email, but there is nothing in the emails I was sent to verify my email. Very frustrating and I don’t have time to invest figure out something that should b really simple.",Can’t get in
1,2021-02-02 21:24:55,I literally was forced to wait five minutes on my own data to be walked through the convoluted check in procedure and that’s all I use this for.   As someone who is basically forced to use Planet Fitness because of their hours it doesn’t surprise me they would foist something like this onto the public.   Bring back Keycard check ins!!,What’s the point? Slows up checking in/registry
2,2020-07-16 06:37:17,They don’t allow you too manage your membership through the app if you wanted to change your card you use for payment or cancel your recurring membership. It’s such a simple convenience to have.,Can’t manage billing information or cancelling membership through app
2,2020-01-31 12:30:33,"The planet fitness app is much better than previous versions they’ve released. The app doe however fall somewhat short, it’s missing most of the workout machines and doesn’t have the ability to track weight setting and reps. I’ll review higher once they’ve improved their Ux.",Missing Workouts
1,2020-01-17 00:04:12,"I was excited to see PF had an app, joined today and was like COOL, a way to keep up with what I do. Wrong. I can’t log anything I did at the gym. Only exercises that are essentially done without the gym. Please add an option to log exercise machine work outs! I feel as if this would be more motivating for people. And make it to where we can sync our Apple Watch/etc to it. This has SO much potential.",MEH
3,2019-10-08 15:32:02,"My biggest gripe about this app is that it won’t let me enroll in sessions. It tells me there are still open spots left for the session I want but when I call the gym to enroll, they tell me that the session is booked up. Please fix this! I’ve already contacted support but haven’t heard back yet.",Sessions
3,2019-08-19 11:51:41,Please bring back my ability to see how many days I’ve logged in. I need to keep track for my insurance reimbursement and being able to see my history on the app is an easy and convenient way to do so!,Attendance tracking
2,2017-10-31 23:44:57,"It doesn’t do anything very well. It does a lot “sorta OK”. It doesn’t track workouts very well, the barcode works but takes too many clicks to get to. The “Biggest Loser 30 minute workout” that’s featured so prominently in the gym isn’t an option in the workouts menu. The entire app needs an overhaul.",It’s a pretty pointless app. Deleting.
3,2022-08-17 09:25:32,Could you guys let your customers add or change the credit card in the app? It’s so inconvenient to pay by banking account.  Thank you!,Let us pay by credit card
1,2022-08-31 17:39:22,Always getting a connection error even when the internet either WiFi or through mobile data are working perfectly. Suspecting that it may have to do with the privacy setting and VPN on my iPhone. I’m not about to turn off those so you can mine my data.,This App Is Absolute Nightmare!
4,2019-08-30 10:50:21,"I don’t drag my phone around the fitness center, so other than checking in, it has no functions I use. I’d like to be able to use my watch to log reps and sets of machines.",I watch support
1,2022-07-21 23:23:21,I just got a membership and made an account on the app but the email to verify my account never was sent to my email. So currently I am not able to login to my account and there is no option to resend one and support is useless. This is very annoying and I am debating on canceling my membership already.,Do Not Recommend
1,2022-06-21 01:07:10,"I have the fastest internet speed ATT has, so joined again after Covid, this app won’t even let me sign in. It takes forever to try to log in!! I have deleted the app more than 6 times to try to get it to speed up, also tried it at the Planet fitness gym on their Wi-Fi  same issue.  This app does not work at all!!",App to slow
2,2022-05-10 18:38:46,"Don’t spam your app with black card promos that won’t actually let you sign up itself. Thought I’d be able to sign up to go to a different gym today, but now I need to head back to my original location to sign paperwork 🙄",Can’t Upgrade to Black Cars on App
1,2022-01-31 19:06:41,"Easy to sign up, impossible to cancel. Have to cancel in person and only one person has authority to cancel at a location. The kicker, they actively avoid you and even leave the location if they know you are coming in. Do yourself a favor and find another place to workout.",Borderline criminal company
1,2021-02-07 16:01:29,I find the app to be of little value. It’s required to sign into the club on arrival. Beyond that: there is no good way to log activities or fitness progress. Only one of ten machine barcodes that I tired actually worked. I asked for assistance from a senior employee on site. She was happy to help but admitted the barcodes don’t work.  You can’t manually enter workouts.,Planet Fitness App of little value
3,2021-02-01 20:23:58,The app is nice and convenient. I would like to see the check ins added to the app in a printable format to email or upload to my work for wellness benefits instead of having to get a worker to print it out for me. Would save time and paper. thanks,Add more to the app
1,2020-09-18 15:54:52,"The latest updates are aimed at getting more clients for PF. The old app was all about the user.   -black card button and Refer: are basically the same idea (get someone else to join). Combine these two options. -Perks: is just a list of advertisements. And as the second menu option?!! This is absurd. You’re basically just begging for money.   -Workouts: wow, how much stuff can you cram on one page?!  -will there forever be no more classes now?!  I don’t know who’s designing these updates, but they clearly aren’t focused on the user experience.  Until there’s a change, I will not be using this app.",Why the obnoxious updates?!
1,2020-02-05 20:43:06,I have been trying for MONTHS to link my account to this both through scanning the barcode and manually entering it.  I have submitted help tickets several times but they just send me an automated message saying it’s been fixed.  It’s NEVER been fixed.   They don’t seem to care if it works or not.   Extremely frustrating.,New app won’t link account
3,2019-11-14 23:00:37,App should open immediately to your barcode sign in card. Not show a “loading” or updating screen first.  Store it on the phone and put a refresh button instead.  Do that and you get 5 stars.,Needs work. Bloated
4,2019-08-29 21:52:35,Overall good app. I wish however that this would sync with my Apple Watch workout/activity app because going into the app to input data is kind of tedious.,Wish it had Apple Watch app
4,2019-08-29 21:48:05,"I like the app, but I’m giving it 4 out 5 stars because in the recent makeover y’all did to the app, you took away the ability to see what days/times I went to the gym. I miss that feature.",Nice app
4,2019-01-22 14:02:33,Would love to be able to add my login barcode to the Apple Wallet. It would make check-in a lot easier if that option was available.,Good app but still needs some work!
5,2019-08-28 18:02:34,Old app would show my check in history. I'd like to see that added to this app. Was a great way for me to keep track of my workouts,New app
1,2019-08-24 00:47:41,Are all my previous logged work outs erased? I can’t find them nor anything online saying how to view them. This is so disappointing I was using that data for my own fitness routine and now it’s all lost. I wish so badly that I didn’t do he upgrade. Could a warning be posted next time that allows people to be informed before agreeing to the update? :(,Upgrade regret
1,2019-08-17 15:41:07,"What the heck did you guys do to this app!?!? You can still track activity ... but only date and time. What happened to ability to edit calorie burn and distance!???!?  I now need to port over activity the past month to another app that can do it. I’ll only use it for member card. Otherwise, not impressed at all!!! 👎🏼",Horrible Terrible Upgrade for Tracking Activity
1,2019-08-16 14:32:41,"Horrible! Can’t even track calories in the new version. This app clearly wasn’t designed by people who frequent PF, and it’s as if none of the developers have ever set foot in a gym before. No one watches workout videos while working out - that in and of itself is a breach of gym etiquette.  Go back to the drawing board - this app is nothing but an epic failure, too broken to save.",What were you thinking?
3,2017-11-19 17:47:44,"The app works well, it could use an update though, it would be nice if it automatically logged your days based off of your check in with your card, does the job and has potential to be really good.",It works well
1,2019-01-01 05:09:39,"Primitive. Never syncs with website login. Have had to reset multiple times and have corresponded with tech support. Despite that, if you ever change phones or logout you basically have to start over. Somehow the website credentials are fine, but they don’t work for the app. Use the half-a$$ed key card they give you. Otherwise it’s all frustration.",Useless garbage
4,2018-04-16 22:09:07,"It’s been okay for me so far. I would really however dig a couple of things:  1. Search for PF’s by location services, near me versus just a town or address  2. Log in - check in capabilities at various PF locations.   3. Keep track and check off the locations you’ve been too, running tally. I travel a good deal, and like the idea of trying and logging the ones I’ve been to.  Friends at PF, contacts  Just a few thoughts. Thanks.","Not bad, a few recommendations"
2,2023-05-08 18:23:35,"No matter how many times I open and delete the inbox messages, they still show the notification and keep re-appearing. Very annoying, please fix this!",App is decent but the inbox notifications won’t go away
1,2023-01-17 03:22:04,I have reinstalled this app at least three times a week since joining and no luck. It will not open past the main title page. The wheel just keeps spinning. I have to call the gym to schedule workouts. The app worked for three days and then stopped.   When it worked it was great.,Will not work
1,2022-11-21 05:06:34,"I joined two weeks ago and have yet to be able to use the app. I’ve uninstalled and re-downloaded several times, made sure my phone is on the latest update, tried multiple locations for wifi and cellular service. Nothing works.",Connectivity Issues
1,2022-09-02 23:06:35,Since the latest update it no longer allows me to check in with my Apple Watch. I keep getting the error that I need to link my watch to my phone which I have done and can not find a way to unlink them and link them again. Have tried reinstalling to no avail.,Update broke Apple Watch checkin
3,2022-02-17 21:15:45,"I was using the free workouts on the app during COVID and a foot injury. I was loving the beginner dumbbells workouts, but now they are not available in the app choices. The functional strength training workouts I’m doing instead seem pretty easy.",Workouts on app
1,2022-01-19 18:41:41,"Planet Fitness doesn’t allow you to sign up in-store, they just direct you to the app for a “touchless” experience. However, after you’ve paid for your membership, you have to go to the front desk to finish your registration process. Unnecessary steps that just make the process more convoluted.",A pain to deal with
3,2019-12-31 02:02:45,"App Needs work. Doesn’t automatically track work outs, doesn’t provide up-to-date facility hours, or member communication. The workout section is comprehensive and you can track your activities but that’s it.",Poor automation
1,2019-09-18 18:49:46,"I got an email stating the app had been updated. I’d deleted it because the workout tracker had been changed so I gave it another shot and THE EMAIL LIED! It’s the same trash I deleted. I want to track the progress on machines I’m using in the gym and that feature is still gone. The rest of the app is junk. Next time, email me when it’s an app I can actually use.",App is useless
3,2019-08-18 15:01:04,"I like the new look of the app, but I miss having the account information and check-in history tab on the new version of the app. I hope the company reconsiders incorporating them into the new version of the app.",Account information
2,2019-08-01 03:55:47,"I got suckered into the 21 a month for the massage chairs and beds, I used it once then the next time I was told they were out of coins for the massage chairs, and the hydro beds are very busy at night. Just stick to the 10 a month fee, and find a good massage chair at a mall somewhere. Other than that, the work out equipment is good.",Massage beds and chairs not always available
5,2019-06-02 15:44:12,Place is legit ! Great value for all the options on fitness and well being! Staff always accommodating and facilities always clean. I would recommend pf to everybody regardless of age or fitness level.,Pf
3,2019-03-06 01:14:22,It’s decent I just wish they could keep the app up to date. For example IPhone X has been out for while now and there are a large amount people with the phone so why does the app not look like it’s compatible with new phones.,Not bad but I want iPhoneX support
1,2019-02-02 02:16:23,Poor app. Does not allow new members to register without sending “error signing up” message even though all information is correct and all password criteria is met. Customer service says that they have had problems with this but claim it is fixed. Guess what? It’s not!  Common guys! Fix the problem!,Does not allow sign up using iPhone.
4,2023-07-05 11:35:40,Love the gym! the only thing is if u have the black card u should be able to book a massage chair or anything like that on the app but other then that it is a great place!,Love the gym
4,2023-01-10 23:18:03,I really liked the tracker that counted your activity minutes against the 150 minute goal. Why was that deleted?,Bring back the Activity Minute Tracker!
1,2023-01-16 00:38:25,App stopped working. I’ve deleted it & reinstalled it twice - still nothing. Just spins on the front page can’t even pull up my tag to scan upon entry to the club so I have to give my phone number to the front desk staff just to check in every time I go now. Very disappointing,Doesn’t work
3,2022-11-26 18:31:17,With the update you can’t see your weekly and monthly totals. All you can see are check ins and each individual activity. Please bring back the activity pie chart.,Not a fan of the update.
1,2022-09-30 21:29:18,It won’t load anything. I get an error message about connectivity. Won’t load using wifi or data. Can’t access my membership card to login at the gym and they don’t do the physical card anymore. I’ve tried uninstalling and reinstalling; still doesn’t work.,Doesn’t work
