Score,Date,Content,Title
3,2018-02-06 14:53:21,"Ok, so the response I received from the developer is a bunch of crap... I’ve made higher payments through the CASH APP and it never asked me for my personal info. This app has no reason to request an individual’s SSN or date of birth, especially with the high rate of identity theft in the world. You want to put some security in place then develop security questions..Again the developer has no need to acquire an SSN or date of birth.  I was really starting to liking this app until the day I was preparing to pay someone a very small amount of money (less than 60 bucks) and before it would process my request it asked for my full SSN & date of birth and I thought why would this app be asking for such info when I’m using my own debt card from my own account,( I understand about security and so forth but yet I didn’t have to provide any of this info when I signed up, I may have had to provide my DOB, can’t recall but I know I didn’t have to provide my social) there was no need to have this info to process my request. So I sent an email to the developer and was advised to send them info they should already have, at this point it appeared that something fraudulent was going on so I immediately deleted this app, don’t have any plans to reuse. All I can say for future users be careful, don’t give out your SSN.",Short lived
5,2020-06-03 19:49:20,"I am missing two direct deposits that were scheduled to hit my account this weekend and I have yet to receive them, or any feedback on what may be going on. As I am scheduled an eviction, it would be really nice to know what Cash App has done with my money, but being that you do not have a customer service line where I can talk to a real person, I am scared I would have to take legal action. I am highly uncomfortable knowing that my money isn’t in my account where it was scheduled to be deposited and it has completely unconvinced my life and my three children’s lives as we use this money to eat, pay bills, buy gas, pay out car insurance and rent, and I have no clue when I will get it. Cash app has completely  no way to get up with a live person right now. How many people would like for their money to be in cyber space somewhere while pending eviction from the home your family lives in? 💔 Cash app has let me down. I do not recommend cash app, and most definitely not setting up direct deposit with them. They scammed me out of two direct deposits, and I haven’t heard anything from anyone at cash app about it.",DO NOT SET UP DIRECT DEPOSIT
1,2023-05-19 16:07:19,"please be very cautious with this app. It can be used even if you do not have a current active account.   If anyone gets you debt card info along with your email and phone number, they can get funds out of you account via Cash App.  I had an old account and closed it a few years ago. My adult (troubled) child got my debt card info and cash app’ed herself -which went through.  This has occurred several times-I know-forgetting my purse was accessible etc. That’s on me.  However, no one seems to be able to put a stop on the Cash App transaction that was not okayed by me,( not the bank, and not Cash App-very unhelpful customer service) when I don’t even have an active account.  I don’t understand the lack of accountability for that.     I am not asking for reimbursement, I am just asking for a safety stop/ mechanism to prevent this craziness.  I can only guess this is happening to others as it seems very easy to do.  So before you download this App-consider a more regulated, safer way to transfer funds-Like Zelle.  I have not experienced any fraudulent activity with that form of money transfer.  And another note, please Cash App- keep the customer service representatives work here in the USA. I could barely understand the customer service representative on the phone not due to low volume, but due to a strong Indian accent.  So cash App owners/administrators-DO BETTER!",BEWARE! USE ZELLE for money transfers.
5,2017-09-18 05:29:11,"It's a very minimalistic type of app. It's easy to use and I have had no issues with it. It does ask to link your debit card and bank information, which is understandable. I asked my girlfriend to download the app to send me $50 that she needed to give me. When she sent it, it went to my cash drawer. Easy enough. Then I went to cash out and it told me that it was ""instantly deposited"" into my bank account. At first, I was like no way. So I went to check my bank and there it was, $50 dollar deposit transaction and ready to use. I would recommend this app to all my college friends because it's really useful for us since none of us ever carry around cash. I do admit that I don't believe I ever received the $5 for referring a friend but I don't really care about the promo money.  Update: It's been a year since I've used the app. My girlfriend sent me over $600 last month with the app and I was debating whether to keep it in the app since I have that beautiful etched Cash black card now or not but in the end, I decided to put it in my bank account. Since it was a weekday, it was in my account the very next day. Thanks for the great work!",Great for those who don't carry cash
1,2023-05-25 19:01:56,"Cash app has been a perfect banking app for me for a while now. Until I had to close my account with them due to housing reasons. My landlord needed proof that the account was close and that i have no access to the account. I call customer service or what number ending in -2030. I explained my situation to the person over the phone. They assumed that i was trying to reopen my accounts with them. I tried to tell them no and further explain to them what i needed, but instead of letting me speak they decided to cut me off and have an attitude with me. I've tried calling again to try to speak to someone else but, to my surprise the same person I finished talking to earlier answered and continued to have an attitude with me. I don’t know the person’s name because they didn’t give it, and when i ask them to repeat what they said, “because their accent”, u could audibly can hear the frustration in their voice when I only asked to repeat themselves once or twice. I didn’t want to call them from the beginning, If it wasn’t for the housing unit I live in asking for this information, I wouldn’t of had to call said number or had to deal with the miserable person on the other line. I’ve never had any negative experiences with cashapp, I’ve been with them for years. This is the type of customer service they provide nowadays though.",The customer service needs to be improved
2,2022-11-12 15:29:53,"The fact that cash app takes $2.50 out of your money as if the ATM doesn’t already take cash out of your money is very disrespectful. Say a person only has $10 on their card, cash app will take $2.50 of that and an ATM will take about $3.75 what is left to take out? That is $6.25 of your last $10. Which leaves you $3.75 and you tell me which ATM will let you take out $3.75 and on top of that what can you buy with that? I’m sure without the $2.50 charge you would not be able to get much with the $6.25 change left but I am just speaking on principles. So let’s say the ATM is free and you have $10 and you truly need your $10 that $2.50 charge makes it impossible for you to withdraw any cash whatsoever if you only have $10 in your account. You may have needed that last $10 for gas or a little bit of groceries or just something else but cash app was just that greedy that they took that amount from you. And that goes for amounts that are higher as well. I’m thinking about closing down my cash app because first it was $2 and now it’s gone up to $2.50, what’s next $3.00? I just can’t support that. I think that is pretty messed up especially considering the fact that Venmo doesn’t charge, PayPal doesn’t charge and so forth. Cash App is starting to be my very least favorite company.",Starting not to like cash app
1,2018-08-21 08:33:55,"I had been using Cash App for 3 months when someone told me to try the Cash App card because it can be used like a debit card. So I ordered the card and it arrived in the mail, but I never used it. I just so happen to misplace my debut card and didn’t have tune to order a replacement card because I was going out of town. I pulled out the cash app card and was completely satisfied with how everything seemed to work good for the most part. My only issue was I paid two deposits to two different hotels and I never received my money back for those. I contacted cash app support and they weren’t any help. But I still continued to use the card. I had been using the card for a little over a month. All of a sudden the card is declining saying it needs to be activated. I have done everything from deleting the app and reinstalling to just simply disabling the card and trying to enable it again!! Nothing has worked. I contacted customer support the replied back asking me to submit info, but when I did they replied saying it should work but it still doesn’t. I’ve replied back twice letting them know that and still haven’t received a response back. I’m throwing this card away and getting deleting the app. RUN FAR FAR AWAY!!  There is no phone number to talk to anyone, and emailing them is useless. PUT YOUR MONEY ELSEWHERE!! DO NOT USE THIS APP!! If there’s a chance you might have issues, you will get NO help at all!!",Don’t use Cash App
4,2017-11-29 14:02:33,"While I have used the app in the past few month without a hitch (and I’m trying to convince others to do the same), I recently ran into a problem sending money to a friend and it’s highlighted some problems with the Cash app. I sent a second payment to this person within a two week period and in order to receive the second payment they are being asked to verify their account through Facebook or their Social Security number. This seems odd as they have used the app to receive cash in the past with no problem and the two payments which I sent are well under the $250 trip point that I’ve read can often trigger a verification request.  She’s not comfortable putting this info in and there doesn’t seem to be rhyme or reason for why it happened. And what a drag of it happens again and again? She contacted customer support and got a canned response that doesn’t address the issue. Really wish there was a better way to contact customer support.   Why is she being asked for this information at this time? It seems a little suspect. She’s frustrated and ready to quit the app and use something else, and I’m finding it hard to recommend this app to others now.",Inconsistent + lack of customer support = frustration
1,2020-11-25 13:43:17,"Update 11/25: Cashapp said they were gonna help and gave me a link. It just literally opened up a link to get into the app. I found a link in the app to get to put in a complaint and get to customer service. It all seemed like it was going fine at first, emails were going smooth THEN I just kept getting bounced from one customer service rep to another and another and another. They said a specialist was going to be looking into my case and it would take 5-10 business days to look into then I'd be notified about how it was going. Almost been another month now and still haven't gotten any word back AT ALL. This app is an absolute joke!! Highly recommend using another app that has some security and has a decent customer service. Definitely going to place a complaint with the BBB.  Original Review: I've had cash app for a few years now and no problems. Last week someone tried to hack into my cash app and take $300. He failed the first time but managed to take out $100. Called their support and they were super unhelpful but promised I would get my money back in 24-48 hours. It's been a few days now and I have not received a call or email or anything. I wouldn't recommend downloading this until they fix their problems. There are other apps out there like Zelle that are more secure and I haven't had any problems with them.",Use another payment app!! Cashapp security and customer support is a joke!!!!
1,2020-10-06 14:17:55,Initially cash app was easy to use and very convenient. However over time I have become increasingly frustrated with this app. I have it set up as direct deposit. Every once in a while I am hit with a negative balance with no explanation as to how or why. I can never speak to an actual live person. There is never an explanation for the negative balance. Only via email and even then there is no resolution to the problem or an explanation. It generalized automated responses. I’m confused as to how you are handling people’s money and don’t have a phone number when a problem occurs for people to call. I had an issue purchasing some items online granted it was a new site I was purchasing from and I completely understand that for security reason cash app declines or blocks the transaction because they don’t recognize it but if I am confirming it and saying it is ok then what it the problem? Here is the catch! It says decline but in reality the payment actually went thru and cash app will try to say they money was never removed from your account and if you aren’t paying attention you will follow their suggestion and use a different form of payment and end up paying twice for the same product with 2 different forms of payment. I need an explanation. I need to know why this app is stealing money. I work very hard and don’t have any extra coins for cash app to steal! GET A CUSTOMER SERVICE PHONE NUMBER!,Thieves in disguise
1,2022-01-01 20:49:29,"I had $4k stolen from both of my debit cards on here and cash app support refused to help me and get to the bottom of how this could have happened.  Someone was adding cash from my debit cards to their cash card somehow.  I have never had a cash card and have no need for one.  This occurred over 52 transactions over 8 months.  Small amounts were generally stolen and it was spread out so I didn’t notice until it was way to late.  I was buying crypto and stocks and had a death in the family and some other issues so I wasn’t monitoring this like you obvi need to.  Cash App is not a bank or a credit card and they do not have their customers best interest.  I contacts cash app support and they wanted me to answer 8-10 questions on every fraudulent transaction.  There is no legit phone number either which is very frustrating. My case was passed around to 5-7 people - Alfred, John, Gigi, Sylvie, and finally Marie who sent me an email saying my account was permanently disabled. I feel violated and am very concerned about the lack of concern for my loss of $4k. I’ve had to cancel both debit cards and am sticking to Venmo and PayPal because they are legit and care about their customers who entrust their personal financial info to them. If someone at Cash App could provide me with a name and phone number of someone that can help I would appreciate it but I’m not holding my breath.",A scam and fraud
1,2021-06-14 04:27:31,"My account was banned without warning, when reaching out for help I was totally shut down. I very amicably messaged them telling them it seems like a very silly mistake and that we could work together to fix it. Support chat just kept forwarding me the link to their terms of service, which I said yes, after being banned I went through it with a fine tooth comb and I’m totally within their TOS. I asked for the reason I was banned, he said he didn’t know. I asked if there was some method of appeal or pursing this so that I could understand why I may have had my account deleted, and he just kept sending me the links to terms of service. I told him that even though I was frustrated, I understood that it wasn’t his fault, and requested a way to get in contact with legal about petitioning for consumers and clients of cashapp to have access to the reason they were banned. He responded again with the TOS link and then said “I’m going to go ahead and disconnect the chat.” I’ve never been so flagrantly blown off by a customer service representative, and it’s infuriating that they not only didn’t have to give a reason but wouldn’t engage in being solution-oriented with me.  UPDATE: after reading this, cashapp for the 6th time once again just shot yet another dismissive, vague link to their terms of service. If anything, I would now give them -5 stars.",Banned then Dismissed by Support Chat
1,2019-08-10 02:01:37,"This whole app is bad, Things Literally were all perfect, then one day It just wouldn't let me send nor receive money, But the account looked fine, I had to search around the whole app its self Just to find out that “my account is closed” I didnt recieve not an email nor text notification saying this, I had to find out for my self, It was apparently closed Due to “suspicious activity”, I couldn't get help from anyone, when I went to cash support I just literally got back an email saying that “your account is closed due to violation of so & so” when In reality, I didn't violate anything, It was also given that I couldn't even speak to any one , Nor did I even get to speak with an actual person, So with the account literally being rendered Useless, I permanently shut it down to build a new one, & so I set up the new account just to come to find out that now my “bank isn't supported” when in reality its other people who use Cashapp & Have the same bank & Same type of checking account, overall as a customer You guys gave off Horrible customer service, & Its weird because all I do Is buy bitcoin & Send money back & Forth between me & My friends, Thats very Odd as a company to Not value your clients/ Customers, My New account is still not in motion due to the fact that I cant even attach a bank account to it , So again Im back to square one with an account that has Once again Rendered me USELESS.",Useless
1,2019-02-04 17:32:15,"My cash app was compromised, someone used it at a Chipotle in Denver and I live in Ca. I wasn’t even alerted of the charge.  Then the alert I did get with that someone was trying to spend $463 at Apple and it got declined which is when I realized something was dreadfully wrong!  I tried to contact customer service on the phone, they referred me back to customer support on the app, so I sent an email which took them over a day to get back to me where they Told me to apply for a new Cash App card THEN and ONLY THEN would they address the security breach issue.  Meanwhile I removed my checking account info and froze my card as best as I could from the App.  The thieves continued to try and use my account over the next few days,  I reported this by email, (the only contact Cash app has with there customers) and they did nothing.  Then all of a sudden cash app alerts me that I am seven dollars overdrawn and I need to transfer money to settle the balance.  I contacted them again asking if they had any intention of reimbursing any of the money that was stolen from me, I got no response.  Imagine my horror this morning when I got an alert that cash app took it upon themselves to re-activate my checking account and remove the money themselves!!  I I strongly advise against doing business with Cash App or their parent company Square, which I had left last year because of their poor customer care.  April R.",BEWARE!! Terrible customer support!!
1,2018-12-13 15:33:22,"I had been using the cash app for the past year, and for the most part, I had really enjoyed it. However, I recently went to use my card, only to discover that my account had been closed and the money I had had in the app was suddenly no longer available. There is no human being you can contact on the phone for this app. In fact, there is no customer service phone number whatsoever. The only option available is either reading through very unhelpful “user questions” or sending an email that may or may not ever be returned. When I discovered that I could suddenly no longer use my cash app to send money and that my card was declined (even though I had money in the app), I sent an email to customer service. They responded by saying my account had been closed due to either my transaction history, refund history, or a violation of the user agreement. They refused to give me any details as to why this had suddenly happened in that as far as I knew I had not done anything abnormal or in violation of anything, and that the decision was final. I responded back asking for any information because I felt that this must be an error and never got a single response back. And I have not been able to get my money returned either. Up until this point I had thought the cashapp was great but now I am totally disillusioned and hate it. A good app to choose if you want your money stolen.",ZERO CUSTOMER SERVICE
1,2020-02-06 00:15:50,"I purchased a new phone and my phone number was changed 3 weeks ago and found that I could not access the account I had set up under my old phone number. I have hundreds of dollars sitting in the account that I needed to pay bills and when I counted the CashApp support team, they asked for my personal information in order to merge my accounts, that in my opinion, had nothing to do with the account that I had previously set up. After providing the information, they told me that they then needed for me to apply for a cash card or enable the Bitcoin feature on the new account, so that they could further verify my identity. I enabled the Bitcoin feature, which required me to take a photo of my driver’s license through the app so that they could verify my identity. After it was verified, I contacted their support team and again, they said that they need more of my personal information, which again, had nothing to do with my account that was set up. I refused to provide any additional personal info to protect my own privacy and info and they will not merge my accounts. I still do not have access to my account and the hundreds of dollars that are sitting in the account and I am extremely worried because I do not have the money needed to pay my bills! I have been in contact with the CashApp support team daily, but to no avail.",I DO NOT RECOMMEND USING THIS APP!!!
4,2019-09-23 03:14:42,"I’ve used this app for a couple years now for work splitting dinners, my kids sports, fantasy football, etc. this app was always awesome and still is a great convenient app for the most part. Recently my app was logged out of somehow. When I opened it it asked for my phone number and then it made me create a new cashtag name. I was unable to get back into my previous account where I had a 140 dollar balance. I’ve must have written 20 plus emails asking for help over the past 2 weeks and customer support will not respond or help resolve my situation. Up till now I’d give this app 5 stars but now I just rather use Venmo. If cash support will step in and fix this issue then I’d change my review to 5 stars. Not looking good though.  About 4-5 days later after I left this review with a 1 star I was finally contacted by cash support tech named Rachel by email and they did finally get my accounts merged and my money back into my account. I did change my 1 star to a 4 star only because it took 3 weeks to fix. If it were a quicker response I would’ve given it a 5 star but for an app that handles money you want assistance ASAP. I will continue to use this for the convenience. Thanks cash app.",Terrible customer service! No communication.
1,2021-07-05 02:24:25,"Update 7/4/21: So Cash App gave a really fake response to my negative review saying they “We're so sorry about your experience and understand how frustrating it is to not have the issue you've been experiencing resolved. Were we able to get your original request taken care of?” …haha, it’s not that Cash App doesn’t understand, it’s that they don’t care and will do absolutely nothing to support their customers. I have tried multiple times to reach out to cash app (via app and Twitter) and each time they tell me to work directly with the scammers to resolve the issue. How about not re-victimizing people Cash App? Why do you ask people to notify you when you do nothing but make people feel even more helpless…P.S. stop copying and pasting every message you send.    I have used this app for years and bought stock when they went public…after falling victim to a virtual kidnapping scam, I realized how little this company cares about its customers. The company asks its customers to contact them right away if they have been scammed and then promptly runs them in circles doing nothing. If you want a company who will be responsive and supportive, this is not the app for you… however, if you want a company who refers to their agents “advocates” but only copy and paste statements and cause more anxiety and heartbreak, you should download this app twice.",Great App for Scammers
2,2021-06-01 02:36:15,"I rarely write app reviews but felt compelled to write this one after an awful experience with Cash App Support. Let me be clear—Cash App itself is great. I love the Cash Card discounts and the smooth functionality. However, I have been having an issue with the app after I changed my legal name. Casey, the support manager, did a wonderful job of changing the name on my account to reflect my new name several months ago, but unfortunately, my former name has continued to appear on all of my monthly statements since then. When I contacted Cash App Support again with a description of the problem and screenshots of two recent statements, I spoke with Danny and Juan, who both completely ignored the problem (telling me that my account already had my new name on it, which I am perfectly aware of) and tried to close the case, without any acknowledgment of the incorrect name on my statements. Furthermore, they labeled the email chain as “suspected spam”, which tells me that the lack of acknowledgment of the issue was purposeful and not a simple misunderstanding. I am very disappointed with this so-called “support”, and frankly just shocked. I have never before encountered customer service as awful as this. Hopefully this review and my most recent email will render an adequate response from Cash App.",Great App But Horrible Customer Service
5,2022-06-15 10:02:27,"Cash app has zero security. I have people or something trying everyday to steal my money. I have to keep a zero balance so they can’t steal another $180 from me..  One of my clients paid me $200 and when I went to retrieve my money cash app wouldn’t let me, because my debit card was attached do to fraud. I was getting a new card in the mail.. so I couldn’t get my money an transfer it to my back. But a third party (fraud) could request a payment and steal $180 from my secure cash app account..  while the payment was pending I contactus cash app and they said they couldn’t do anything until the payment was final..  I then contacted Cash app and nothing was done to refund me back my money.. I since then stop activity on that card. But I get alerts in my email that copy’s are trying to charge me.. cash app fix your problem. I don’t use a card I only had clients pay me an then I would put the money in my Wells Fargo account.. I don’t want to delete this app but I might have to because there’s no security for my payments.. thief’s have more access to my money than I do..  thank you cash app team for giving $180 dollars away..",Horrible
1,2019-02-21 00:55:21,"I been using cash app for my business and personal. This past weekend the trust between cash app and I has been broken and I since then terminated all dealing with them. Let me share what happen. On a Friday evening I used my cash app debit card to make a purchase. Just as always the transaction went flawless. Once completed I switched my debit card off so that no other unauthorized transaction can occur. I used this feature religiously without issues. The cash app debit card when turned off will go from black to a ghost white. However this time the debit card disappeared and a few minutes later I was asked by the app to sign up for a new debit card. I contacted cash app via email (the only way they communicate) and I explained what happen. Within minutes I got a reply from an agent asking me key questions. I replayed with the answers they were seeking. Saturday went by, Sunday went by, Monday went by and no word from cash app. Tuesday morning I get an email saying that a push was sent to out to fix an issue and I and other cash app customers that were affected can resume using the debit card. This was a wake up call for me that this app has issues and cannot be trusted because the fixes took three days. I urge you all to use caution because if this happen to my business cash app accounts; the situation would be painful. Please use caution.",Convenience isn’t always good with their debit card
5,2021-05-22 21:52:11,"My account was made into a business account by mistake when I finally contacted support about all the fees I was getting I was notified of this I then ASKED SUPPORT TO CHANGE MY ACCOUNT BACK TO PERSONAL TO ELIMINATE ALL THE FEES in February 2021. I was replied to and informed she would be making the changes to my account. ( Now May2021) I noticed I’m still being charged fees and wrote support again asking they make the change on my account they had told me would be made back in February. They now changed my account but are telling me they only refund 7 days from my original contact date... that would be February 13, 2021. Cash app only refunded me 7 days from the date they made the change to my account. I wrote back now 10 times asking them to refund me the money seven days from my original contact date in February which they stated in every email was their policy.... they won’t refund my money even though their staff are the ones who didn’t follow thru with the request I had originally sent.... I’m furious I used to use cash app religiously now I’ll be looking for another banking app....",I only put 5* but they deserve ONE
1,2018-01-13 18:10:19,"Let me start off by saying that I wish I could give ZERO stars. Without my knowledge, the transfers I was making to a friend started being sent to SquareCash instead of directly to the bank, the only way to get it to the bank was to ""cash it out"". The app has NO issues when taking your money, but magically cannot ""refund"" any money. Customer support is via email ONLY, so who knows if it's an actual person. I've been trying to find out where a $300 refund is for over a week now and every email response says the EXACT same thing; basically blaming the bank and requesting a letter head note from my bank to prove that I never received the money. After explaining OVER AND OVER again that the bank does not provide such letters nor can they trace the so-called reference number they provided, the email responses still said the exact same thing. My banks branch manager offered to call their customer support (because I am his third customer this week having this issue) but as I mentioned earlier they don't offer phone customer support, cowardly. They provide no proof of it being sent to my account; even the app shows it's not completed.   My bank is now investigating this issue and SquareCash will have to prove to them where this money is.   If you like losing money, I recommend using this app.... otherwise there are MANY other ways to send and receive money. Good riddance Cashapp",DO NOT USE!!!!
1,2020-12-22 22:02:00,I am very disappointed in the app because l got scammed without me even knowing it. So l made a payment to a person and after l made that payment they somehow got into my account and made unauthorized transactions/payments that were deducted from my credit card and l contacted my bank and they told me that “it was you the one who made the payment “ and l had no idea why they said that and the thing that makes me more mad is that l requested a refund and it says pending and it’s just there doing nothing. I want and demand cash app to also have a form of contacting the recipient(other person doing the payment to) via their phone and/or email even if they delete or close their account. And l also wanted to see the receipt of my unauthorized transaction and nothing appears it says “ an unknown error has occurred and it underneath that it says “The cash app team has been notified” and after that it’s nothing. They made two unauthorized transactions of $400 and 402 just before when l had finish sending the 50 dollars which that was an authorized payment and the other two weren’t. I also hate that people refuse to refund you your payment. Please fix this cash app. Many people are at risk of getting scammed and there needs to be more strict ways of having a cash app although it’s easy to send money back and forth.,I am going insane and I am very mad
1,2020-09-22 02:23:59,"I used this to purchase bitcoin so I could buy a product from a Dutch company that gave a third off for using bitcoin. Purchasing the bitcoin was simple it allowed me to do so in a few steps. Sending it to the recipient however required verification which is fine - if the verification ID scanner actually worked or the customer service actually responded. It didn’t so I immediately contacted support sending them my ID photos for them to confirm my identity. They didn’t do this, they simply sent me instructions of how to make the scanner work - very condescending as if I’d not used my camera before. I then sent another support email and they said it would take 10 days for them to verify manually. This is a banking app - response times should be at most 24 hours not a matter of days. The value of my bitcoin then dropped below the amount of the goods I wanted to purchase. Yet to be sorted by customer service and they haven’t offered to give me the money back - what’s the point of advertising a bitcoin payment service if you don’t verify people on the day? I wasn’t in it for the investment. I will update this review if the issue is sorted but this company has the WORST customer service I’ve ever experienced, no phone number only an email support which doesn’t respond. Verification should be done daily otherwise don’t advertise being a bitcoin payment service.",Don’t use this for bitcoin payments
1,2020-04-12 04:12:10,"Just to clarify I have been a user of the cash app since 2015. However, about a month ago my car was broken into, the criminal stole about $3,000 worth of my stuff including my phone and wallet. When I started getting texts from one of my banks on my secondary phone asking if I was getting gas and ordering breakfast at jack in the box, I replied no and the card was locked. I immediately ran to my car and saw the door to my convertible was open. I drove over to the closest JiTB and they said they remember the people but didn’t have a camera on the drive thru. I received texts throughout the day from cash app stating they were using my card in cities nearby so I followed them and finally found them. I reported the break in to the police and cash app with the evidence I compiled in order to get most (not all) of my stuff back. They spent about $700 of my cash app money and when I gave cash app support EVERYTHING I had on the criminals they denied that an error occurred and DID NOT refund me any money that they used. I requested the claim be reopened 3 times and all 3 times they denied an error occurred.   My situation was handled the best I could handle it given my military background and I would advise EVERYONE that using the cash app as a bank is ILL-ADVISED. Send money, transfer money, hell, pay bills BUT DO NOT USE THIS AS A BANK!! The support is a FXCKING JOKE! 👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼",Cash App User BEWARE!!!!
2,2022-10-03 17:22:42,"This apps features are pretty useful. I can pay back friends and family easily and it is faster to use in online purchases and with Apple Pay. But overtime I’ve learned more about this app that made me use it less and barely trust to even keep much money in. Why? Well first of all it’s easy to see that it is much easier to get your money stolen and or get scammed. Using this app now, I keep like literally only $15 dollars, I do not keep my bank linked either any more money that gets put into it is only put in if I need to use the app to pay someone back or something similar. I always have my card locked when not in use and any security function possible. Because it is very easily to get scammed and most of the time the support will just straight up ghost you. And that is like the worst thing for a MONEY company to do. I’ve heard countless stories of people loosing everything even in their linked bank as well and not getting support at all, for your safety, please do not trust this app. I’d recommend to use something else like especially one that’s connected to your banking service so it is easier to get support. But if you have to use this app just take all of these precautions. I can’t believe some of these things this company has flat out ignored.",Not really trustworthy
1,2021-08-06 13:51:37,"My family and I have use this app for a few years to pay each other and it’s always seemed really easy. A few weeks ago my husband send my mom $250 to pay her for childcare and when my mom deposited the funds into her account it was immediately taken back out. She could see on her bank statement that it was deposited and then immediately removed. We tried contacting cash app and there is no way to get a hold of an actual person! After two weeks worth of emails we still have not seen the money. My mom has made numerous trips to her bank trying to collect any information that she can on the transactions but cash app continues to tell her that there’s nothing that they can do. We don’t understand how $250 can just go missing and there’s no trace of it. I DO NOT recommend this app and we will all be deleting it. Besides Venmo has cheaper fees anyways!  ***UPDATE*** The developers responded to my review so I passed along their suggestions to my mom, which turned out to be more of the same run around and dead end communication. WHAT A JOKE! I wish I would have read all of the negative reviews before ever using this app. I’m deleting it along with my husband, mom, sister and brother and I will continue to tell EVERYONE I CAN THAT MY MOM STILL HAS NOT RECEIVED HER $250 and probably never will. Thanks Cash App thieves.","HORRIBLE CUSTOMER SERVICE!! LOST MONEY, NO HELP"
5,2023-08-10 16:32:14,"Im so done with cash app. This is the third time and the last. Always seem to have an issue with them. When my money get taken off my card, get no help. Transaction be made then try to make another , it gets declined. I’ve had it with this app. Customer service ( most ) are rude and useless. Had a couple and I mean 2 that may have helped. No matter how nice or etc. I work too hard to be playing with my money. I know when to bow out. And that’s my que. Been tying to deactivate and they are giving me problems as I’m writing this review. No outstanding anything and it’s just ridiculous. Those who have no issues congratulations and those who do and continue to use… good luck and I hope your money is safe. Im learning now to read a lot of reviews and also give them to help others out. Very useful. Be very aware of the ins and outs. Always check your accounts even if it looks ok, still recheck. Be safe out here unless you like giving or people just doing whatever with your account!!!  Im still waiting. I’ve been trying to delete my account for 2 hours and still nothing.",Last time
1,2020-10-24 17:28:59,"Edit 2: After a couple of back and forth support I have now received multiple scam calls asking me to download team viewer in order to verify my account- i.e an app that lets the see everything on my phone. When asked how seeing everything on my phone would allow them to verify me the scammer pretending to be cash app says that it’s too technical so I need to download it first and I would not understand.  They called me, How would the scammers know I’ve had cash app issues if not for some insecurity in cash apps system? This app is trash and you will have your money stolen.  Original:  I changed my phone number and haven’t been able to log in to close my account. The only way to contact support is by making a new account and there is no live support over the phone it’s just automated. Hope no one who gets my old number can just “forget password” and reset it bc they have my number.   Edit1: I just want you guys to know that I’ve been emailing back and forth with their customer service for like 2 weeks and it’s absolutely infuriating. They probably offshores it to save $ and it’s just so tedious and impossible. Like how hard is it to understand that I can’t close the account myself bc I have a different number so I can’t log in ? Like it won’t let me! Every other email is like just log in and request to close it- I can’t!!!!",To customer support if you can’t log in
1,2023-06-23 10:33:48,"My recent experience on June 18, 2023 was horrible. I woke up with money taken out of my account for a purchase that was told to be settled back in April 04, 2023. I contacted support which I was told it was a technical error on CashApp part and however I didn't get my money back for the inconvenience due to it not being my fault. I was told to file a dispute claim and it could take up to 45 days when I already had an agent to look over the situation. How am I being penalized for an error I didn't know of or was on my part? I'm disappointed in CashApp customer service and how they handled the situation. I will NEVER use CashApp again and urge others to not do so as well. Customer service is horrible. I have screenshots of the chat with the agent, and supporting documents that I'm right in the situation.    Update: In response to CashApp, I still won't use the service and still urge other not to as well. Customer service is horrible and technical errors happen often to where your payments aren't made successfully. Clearly not my fault on my end but more so CashApp. Indeed they are not here to help without proper notice of said technical error(s) and the customer of the service looking crazy when funds are taken from their account. Please steer clear of CashApp and go to a real bank at least I will get a notice.",Customer Service is Crap and So Is CashApp
1,2022-08-30 04:44:36,"I was scammed by a company and let cash app know, after 10 days I was told I would not be getting a refund but my report will help with future scams….when I reported this company that scammed me to the BBB they had lots and lots of complaints about money being sent to them via cash app and never receiving item…so not sure how cash app is helping there customers avoid future scams….anyway use at your own risk, I will be deleting cash app and using another more reputable company even if they charge me a small fee for transaction, it’s better to know if something goes wrong I will get my money back. So developers responded with this line “For context, we generally recommend using the app with the same caution you would with physical cash-only sending payments to others you know and trust.” well I looked at your app again and nowhere in it does it state that line, does say a lot of it’s safe and fast but doesn’t mention that line. And you gave another link for me to report it how many times do I have to report it to you and it being all over the BBB which lots of people must have reported it to you for you to decide it’s a bad company. maybe instead of doing nothing even after you find out you should put that line that you sent me in your preview, so people now the facts.","If you get scammed, you will not get money back"
1,2022-08-26 20:40:16,"I have had an issue with a particular purchase and refund THREE TIMES NOW. I ordered a product in March which I did not receive. After a while I reached out to the merchant who only provided tracking info which did not work so I requested a refund and never heard from them again. I then reached out to cashapp SEVERAL times over the course of about 2 weeks trying to get a refund. They initially credited it back to my account but then again over a month later took it back out after “denying” my dispute charges. Even when I provided them with substantial proof that I never got my product and reached out to the merchant and was not able to resolve a thing. Finally june 10th I got a refund and an email saying my dispute was refunded and case closed. Then two days ago, OVER TWO MONTHS LATER, they take the money AGAIN. I have now been trying to call (which I was hung up on by a rude cashapp support memeber), emailed, and chatted through the app several times and no one wants to give me any resolutions. They keep just saying they’re sending it to their specialty department. Why is it so hard to just credit me back the money? Getting a refund and resolving issues with this company and app is like pulling teeth! Not to mention their customer support is literally the worst I’ve ever had to deal with.",I would give 0 stars if it were possible!
