Score,Date,Content,Title
5,2019-04-17 20:58:15,"Netflix is one of my favorite tv providers, first to a few others. From Stranger Things to bird box, it has amazing things on it. Also, if there is a movie out in theaters that would normally cost like 30 dollars to rent, especially if it just came out, all I have to do is wait and most likely it will pop up on Netflix! And even better is after I Finnish watching that I can watch a whole bunch of other things instead of being sad that it is over. I highly recommend Netflix, it’s amazing especially for the price. The price does go up over time, but I don’t mind, as long as I can still watch Stranger Things XD! Thank you for reading this. Oh and by the way, the only bad thing kinda bad I have to say is, why do you remove such good shows?  You may have a really good show on, then like a month or two later I can’t watch it crii. So instead of removing things just bring the price up a little or something... but still, I will always and never won’t be a true Netflix fan. 😁",Nothing bad to say but...
4,2021-11-17 00:42:11,"Yes, Netflix is somewhat essential those days, but I have to point out the app is not user friendly enough. I really don’t care about fast laughs or coming soon, why I have to navigate myself to my list instead of replacing fast laughs? It’s a paid service not a social networking app. Also, there’s missing a young adult category. Basically you have to know the show titles to search. Sometimes I have to go through another app to find the show I want to watch. Just because I’m over 21 of age doesn’t means I’d like to watch some sex related show… I meant I’m all for romance but purely sex? Forget about it, I’d rather watch law and order. Instead of letting people find the show before subscription, how supposed to find what I truly want to streaming? Traditional television have a long list of famous prime time series that are well known to people, major production studios have awards winning movies every year. However if I must use an app like IMDb or TV Guide, you’re not more than just a paid channel.",Great contents but not the app
5,2018-08-03 00:19:59,"I love that this is still the best value streaming service and the Netflix team hasn’t gone money hungry with the “pay extra for no ads” like their competitors have. EASILY.. the best and biggest selection for a cheap price. I dig the multiple profiles not just 2 or 3(new animations are cool and fresh btw). Even big families like my own can enjoy and have their own shows and movies the kids and adults would like to watch. The app is so easy a toddler can navigate to their favorite children shows. Thanks for Stranger Things, for adding the new Transformer film and the constant flow of Marvel blockbusters.. on top of having the Flash and Arrow among other DC comics television shows. Although I would ask that the team work on list alerts on when a show or movie will be removed soon.. especially when we have it on our list. I get disappointed when I plan to watch something and when I remember to, I’m too late as it has been removed from Netflix. Other than that, I believe this app is perfect.",Netflix is King of Stream!!
1,2022-08-27 03:53:38,"I LOVE Netflix, but the things they have been doing lately.... I don't quite understand. First, taking off a lot of the good movies/tv shows. A lot of people including myself, have a subscription to Netflix because of the content that's on their platform. But here lately a bunch of the content that us users subscribe to see is being taken of the platform. Those movies/tv shows includes The Vampire Diaries, Criminal Minds, Halloween, The Conjuring, and much more. I don't understand why Netflix is doing this, because the content on the platform is one of the main reasons people are even subscribing to Netflix. Next, bringing ads to Netflix. I have heard rumors about Netflix bringing ads to their platform in early 2023, but never expected it to actually happen. Being one of the very little number of platforms that are ad free is an additional reason that Netflix is so popular. A lot of people like ad free services where they don't get interruptions in the middle of a good tv show and/or movie. I don't understand bringing ads to Netflix because feel that this would be bad for company revenue.  Update: I changed the rating cause you put Criminal Minds back on then took it off again.",What’s going on?
4,2019-04-08 00:03:22,"So when got this app love it. I could finds my shows,I could go to different episodes or find a new show. I liked it a lot but then there was a slight problem. When someone else is watching the  the same show and he or she goes to a different episode. That  I was not on it go’s to my iPad. I was thinking maybe they were going on my account but then they told me they didn’t so hella confused😯🤨🤔. And sometimes when I have headphones it will turn up the sound and I want to see if it works on any other app no it does not😑👌. But there is a bright side it will let me download videos like if someone’s driving and I’m in the car going to my aunts that is in Massachusetts I could watch my videos with no Wi-Fi. But then the bright side Kinda turns into a dark-ish side😞😔😕. Someone would download way too much episodes and hide it then I can’t delete it. I will try downloading one of my videos then he will tell me  🥴there was too much videos downloaded delete some videos🥴 like seriously 😒 well that’s my review bye!",I like Netflix but there’s a problem
1,2021-07-14 15:20:42,"Netflix is not keeping up with the modern streaming world because it no longer supports AirPlay and does not integrate with the Apple TV app on iOS, iPadOS, and tvOS. By any standard, it’s a poor corporate decision to not put Netflix content in the Apple TV, where many go to discover new shows. In fact, I use Netflix less because and I often forget what shows are popular on there since there’s no Apple TV app integration. If Netflix just puts their shows on there, I guarantee there will be more traffic to their service.   Let’s be honest, Netflix simply believes that it is a monopoly power and that people will only use their app for content, which is far from reality. Yet, Netflix’s arrogance seems to only be costly for business with the loss of major content and the noticeable downgrade in quality of its originals. It must compete with the newest streaming platforms that are here to stay by playing nice with the devices that people use to stream their content. This should only help Netflix, not hurt it.   This ought to be a no brainer, so Netflix deserves one star until it stops pouting like a child and lets people use their devices how they’re intended to be used (AirPlay and the Apple TV app integration)",Ecosystem Outcast
5,2019-06-02 03:28:02,"Netflix is amazing!! You can watch thousands of episodes! Without Netflix, I would be bored to death. Netflix even has new movies that comes out! The only thing that I’m disappointed with is that it gets rid of some shows that I love!!  I watch so many episodes on Netflix. I am a young viewer, so Netflix has child appropriate thing for kids to watch that will help with their health. For adults, Netflix has a section for adults so they won’t have to watch kid stuff, they can watch whatever they want. I can even type in the tittle in the search web so I don’t have to keep on browsing and browsing and browsing to find the best thing to watch! Netflix also is sooooooo entertaining! It’s just like... EVERYTHING!! I don’t know why this isn’t a five star, it should at least get a five and a half! Y’all Netflix haters, just delete Netflix and let’s see how entertain you can keep yourself on some boring days where you have nothing to do. You’ll regret being like “Omg! Netflix is so boring” Netflix is LIFE!!!!",Amazing!!!
2,2019-01-09 00:42:14,"I was recently in Mexico for Christmas break and I was going through Netflix to see what I could add to my list so when I came back to the USA I had some new things to watch, to my surprise I found Naruto Shipudden and wolf children. I was surprise to find these since I done plenty of search before and never came across them, but most importantly I was so excited to watch them. I wasn’t made aware that when I cross the border they would be gone from my device. It’s almost a shame I was starting to love Netflix but finding out that what I want to watch differs from country too country it’s not worth the price I’m paying since I run the risk of going to another country where if I choose to take my list of Netflix to watch over there in my spare time I run the risk of my show or movie disappearing from my device. The whole “it’s about location, popularity, and purchasing rights.” Shouldn’t fall under what people are paying in order to watch what they want, people are unique and they watch different shows, I thought the viewer was more important than the location and the popularity of a specific show or movie.",I want to be able to see any show no matter the country
3,2023-05-21 17:39:28,"First, overall the app works pretty well.  I hadn’t used this app in a while, though, and I was getting an error on my 12.9” iPad Pro, “Sorry this account is no longer active. Please sign up again or sign in to a different account.”. I signed out and signed back in, same and received the same error. I finally deleted the app from my device and reinstall and everything was OK. OMG, what a horrible user experience!  Finally, just to vent, but Netflix has a serious content problem. I watch most of my content on my AppleTV and Netflix seems to have a “walled garden” strategy, where their content is only available from within their app. Most of my content is on other streaming platforms, all of which make their content discoverable from the AppleTV search. But not Netflix. Because so little of my content of interest is on Netflix, it’s often the last place I search. Which means that I use Netflix increasingly rarely, as I almost always find some content on some other streaming platform which is of use.","Good app, a little bug, a horrible business model"
1,2022-08-16 12:44:13,"So lately this might just be me but Netflix will stop playing my show and give me the circle of annoyance. It has also been getting rid of a lot of good shows. I know this was a few years ago and I know where it is now but why did you get rid of clone wars (a show loved by all) before Disney+ was even talked about being made. There is a ton of other shows too. Like why have the Naruto shippuden movies but not the show, I mean you have shonen jumps. Another thing is during my episodes the audio will completely cut, I can still see things but not hear them and I have to restart the app. Also why can’t you make a teen option as other people have stated so that people can watch like pg-13 without all the tv-ma stuff so that people can watch shows on there own account. And about the audio cut thing, I have called customer support before about the audio and they said I’m a liar and that I’m the only one with this issue (which is not true it happens to other people I know) honestly Netflix your lucky this is my favorite platform or it would have a 1 star. FIX THE ISSUES. GET BETTER CUSTOMER SUPPORT. thank you ladies and gentlemen for ready and good day.",Netflix pick up your game
5,2022-07-06 01:27:19,"My name is Yoshikage Kira. I’m 33 years old. My house is in the northeast section of Morioh, where all the villas are, and I am not married. I work as an employee for the Kame Yu department stores, and I get home every day by 8 PM at the latest. I don’t smoke, but I occasionally drink. I’m in bed by 11 PM, and make sure I get eight hours of sleep, no matter what. After having a glass of warm milk and doing about twenty minutes of stretches before going to bed, I usually have no problems sleeping until morning. Just like a baby, I wake up without any fatigue or stress in the morning. I was told there were no issues at my last check-up. I’m trying to explain that I’m a person who wishes to live a very quiet life. I take care not to trouble myself with any enemies, like winning and losing, that would cause me to lose sleep at night. That is how I deal with society, and I know that is what brings me happiness. Although, if I were to fight I wouldn’t lose to anyone.",this app changed my life.
1,2020-11-30 02:51:30,Okay so I was watching a drama film Sweet magnolias and Netflix completely made it unfair there’s only one season in the US but two in the UK and there was a cliffhanger is this how this app runs these shows it’s unexpected it’s unfair and how many of Netflix shows do this if I was you I wouldn’t download a app with such a unfair system not to mention that with Netflix half the shows there aren’t even good if you download shows it can waste part of your storage space and it can often lag if you don’t have good connection there are many problems with this app so I wouldn’t recommend downloading it but I will take down this review if you put the second season of the show Sweet magnolias in the US and do it with all your shows even upcoming if you say there’s going to be a new season of one of your shows there I demand it will be there so I will only take down this review if there’s a second season of Sweet magnolias I’ve been waiting 7 months for this while Netflix makes other movies during those 7 months but dosnt even like to focus on the series or I will go on all my other devices and keep giving you bad reviews who knows I can even encourage my friends not to get this unruly app,Good but the shows on Netflix not worth it
5,2020-11-05 00:45:50,"Hi 👋!! I love Netflix I have it on my phone and I always watch it. But two of my favorite shows which I’ve seen all of the seasons that they have on Netflix they need the rest of the seasons because I really have been waiting forever!!Ninjago‘s last seasons and disney’s Bunk’d seasons to come out and I know there’s more because I’ve checked and they cost and I was really hoping Netflix would have them but they don’t.😡🤭😟😖So the creators of Netflix, please please please please put all the seasons on Bunk’d and Ninjago. Then you’ll have your 5 stars✨⭐️  Oh my God!!!!!🤩🤩🤩🤩I write my first review over a month ago and now I’m just seeing that you added all of the seasons of Ninjago!!!!!!I am so happy I am giving you five stars !!!🌟 🌟🌟🌟 i’m gonna watch all the seasons tonight!!! thank you so much Netflix and greatly appreciated!! thank you so much!!! I just can’t stop smiling and I just can’t stop yelling!!!!🤩🤩🤩🤩🤩 THANK YOU SOOOOOO MUCH!!!!🥰🥰🥰😂🤣😂🤩🤩🤩🌟🌟🌟🌟 -orange62",Love it!🤩🤩🌟🌟IT’S Perfect!!!!!!!!!🤩🌟
3,2020-06-29 00:14:51,Hey I would love if you could ask the creators of miraculous to make a couple more seasons because I’m heart broken that I can’t watch anymore of it it was my favorite show so if they could just make a couple more seasons I know it’s probably not going to happen but I just hope because then I have something to do during this coriteen so please contact the creators and please do me a favor to give me something to watch during this time please I’m begging you I cry every time I end a series that I love because I want to watch it more and I not kidding I swear but I know it’s going to be hard but please just try but if they are already working on new seasons that GREAT!! But if they are not please ask them to make more please I hope you see this because it’s all I’m asking for I know it’s a lot but please just try IM BEGGING YOU!! it would really make my day if you could do that so please respond to this message if you see it I’m begging you I just hope you do it because I LOVED that series and if anyone agrees then please wright the same thing to make then really see it GO MIRACULOS!!,Miraculous
4,2021-06-17 04:10:23,"I love netflix so much! It allows me to watch a bunch of amazing shows and movies that are available. I love that this app is available to all ages and it even has its own categories! (Like kids or adults shows/movies). One thing i really hate is that they take off shows one in a while. For a example, I used to watch The White Chicks and Pretty Little Liars, those were my all time FAVORITE! I watched The White chicks over 9x and pretty little liars as well! I didn’t get tired of that amazing show and movie! They should add a thing where they ask if you would agree to take it off netflix or something. If they take it off netflix, you should be able to download them and still watch it. Atleast something so I can get my show back! I’m hoping “La esclava blanca” doesn’t get taken out any time soon! If so, i’m done with netflix! 😂 If netflix can’t do that, atleast leave it on Netflix for 4-5 years. It would be amazing to those who have a favorite show or movie they can’t stop watching.",I love it! But..
3,2018-04-22 17:04:06,"Netflix is great-for the most part, but there are some things it needs to work on... a.) It needs a ‘Forward 10 seconds (or 20) as well as having the ‘rewind 10 seconds’ button in the iOS app. Many times I switch from TV to my iPhone, & for whatever reason, it hasn’t caught up to where I left off on the TV. I’d like to be able to hit a ‘skip 20 seconds’ button so I can get to exactly where I left off (the scroller is just too small & inaccurate..). b.) The fact that Netflix discontinues shows/movies is a big negative. I hear this complaint - a LOT. Netflix, if you’re going to continue raising your prices, you need to keep shows on either INDEFINITELY (especially POPULAR shows), or give us a clear warning as to WHEN IT WILL BE LOST! This is a BIG pain. In he iPhone app, you don’t have that. c.) I agree with other users’ complaints that you need to stop the automatic (loud) content ads, or give us the option to turn the audio OFF on them. Who needs that?  Every scroll to another show creates a new blaring ad for the show I’ve accidentally scrolled to. Please stop.. Other than that... etc.","A Gods App/GUI, but..."
3,2021-06-13 22:04:41,"That headline is no joke! I used to have Netflix on my phone until it was unintentionally removed by my mom. But I can’t complain because of the one issue I have had with Netflix for years: NOT ENOUGH OLDER MOVIES AND SHOWS!!! I like that they have The Twilight Zone and What’s New Scooby Doo because I like those shows. But every time I try to look for a movie to watch, I find only a tiny handful of movies from the 80s and 90s like Child’s Play and The Silence of the Lambs. (Yes, folks, I really, REALLY love horror movies!) Seriously, Netflix?? For people who really love older movies and shows, like me, you have, maybe, just 3 or 4 OLDER movies and only 1 or 2 OLDER shows?? I don’t know about anyone else, but if you expect me to ever want Netflix again, please do one of two big favors: Either add a HUGE roster of good, old 20th century movies and shows to your lineup or give all of us big fans of such older programming the gift of creating a streaming service that is totally devoted showing these older movies and shows and NOTHING BUT!!! PLEASE!!!",There needs to be a streaming service called Classic Netflix
3,2020-02-11 17:36:14,"It's okay it has some good movies but not any famous ones like if they have a really good tv show or movie and people like it the slightest bit they will remove it, and also they don't have good selections for teenagers so I have to watch cartoons don't get me wrong I love them but I think the the grownup section is too brutal, boring, not for me, but there are some good movies/tv shows I've watched tbh  They should also put better tv shows and movies on like seriously there is nothing for me to watch I live in Ireland and whenever I go to America the movies and tv shows are AWESOME I love but then I come back and the movies are the same and it's just plane BORING they need to put some better tv shows or movies and overall fix a lot of the glitches there are quite a few   So overall you can download it but just limit yourself to movies and shows a few times the seasons have glitched sometimes it says there is 11 seasons so I keep watching and it ends..... At season 5 I mean it's okay so download it yes and there is no adds can't get that too often so there are ups and downs",Eh
3,2018-10-12 04:04:08,"Unfair of me to write this here but Netflix offers no way at browser to offer product feedback (vs a call or chat initiation) and I know others are feeling the same. The new feature where Netflix begins auto playing a show if you hover above it on home screen  for 3 seconds while trying to browse (on various applications such as Roku) has destroyed the experience. It creates “noise” literally and figuratively and weird urgency. Many want to browse, actually peruse and think. The auto preview feature creates a rushed and intrusive experience. Muting is only option but so distracting. Clearly they aren’t listening to customers because similar posts are all over web (including the fact many may have children in room while scrolling and some of noise/violence is unexpected. Ruining the integrated Netflix experience between apps. No setting at all to disable and *no this isn’t same as auto play or auto preview at END of watching show* but is part of home screen experience. No other complaints about Netflix, at all.",New home screen auto-preview feature is destroying Netflix experience
3,2023-09-27 01:27:40,"This is a feature that would be great for adults  and children. Personally, I’m exposed to content and shows I do not want to see. Even the preview or display of certain shows, I find offensive and they don’t align with my values.  I want to make these shows disappear so that Netflix never  shows them again. Even when I press thumbs down or “remove from this row” the show is still showing. On my kid profile, if my kid watches something I don’t want him to watch I try to remove it but he finds his way back to it. Ex. Do not show me shows that have to do with “sorcery”. Some people may feel this way about “dating” , “violence”, or “Christmas” etc. this feature could help various users with varying belief systems. You have a powerful platform, business is business. I get it. But this enhancement makes your design more ethical. As a Christian Netflix user, I feel offended and exposed to things I don’t want to see and things I don’t want my child to see even after using rating filters . Thank you.",I’d like to Hide a show forever or filter out certain content
5,2021-12-15 04:48:36,"This app is just a solid 10/10 to me. It really is a good app and the only problems with it is that they take off a lot of great shows and movies, and add new seasons a lot later than you would expect. For example Spider-Man into the spider-verse was a really good movie that got removed and I’ve been wanting to re-watch it ever since, and JoJo’s Bizarre Adventure has 8 parts, but they only put 6 parts on here. But everything else about this thing is amazing, and all of the Netflix exclusives are great as well-that I recommend a lot of them. I also recommend that Netflix, if your reading this, make a extra profile called the guest profile so when someone else is using your Netflix account with permission, they can go in the guest profile and watch any thing without getting stuff on other profiles “Recommendations”,  “Watch Again”, or most notably “Continue Watching”. Thanks for reading this,",The app with a lot of good stuff
4,2021-10-05 03:57:33,"Overall a great app but there are some things that could be better. CAN YOU PLEASE ADD A TEEN SECTION, its so hard to find anything good that isn’t rated TV-MA because my parents wont let me watch anything thats TV-MA. Second, CAN YOU PLEASE STOP CANCELING SHOWS. Like most of the good shows that me and a lot of other people like got canceled, whereas these completely dumb shows got like 12 seasons or a sequel. Which brings me to my next request, can you please take away all the bad elementary school shows that make me want to pull my hair out (my sister and my mom make me watch them i would never watch willingly) like kid danger, and teen love story's that basically all go the same way like the kissing booth or tall girl. Also kinda an add-on to my first request but can you make a teen profile. Like how the kid profiles are but for teens. Like there would be no nudity or extreme violence, or kids stuff like cocomelon or stuff like  what I said in request 3. but there can be like swearing and limited gore. Lastly, can you please review your ratings more because its really annoying when there’s nothing that bad about the show but its still TV-MA because theres somebody cutting their hand to get an infection out that somehow qualifies as self harm. Thats it hopefully you act on some of these I know its kinda long sorry about that but overall good app.",PLEASE READ NETFLIX
4,2021-12-30 14:48:36,1. There should be a feature where you have to enter your account with a password so many people are entering my account and deleting my favorite shows and watching other shows I do not like. 2. There shouldn’t be max accounts I hate sharing a Netflix account with my brother everyone should have a Netflix account on there own. 3. (I do not know if this feature is added) You should also add a feature that locks episodes or movies so your kids cannot watch them. 4. You should sort movies and shows by ratings like PG 13 will go in a row and TV MA there. 5. You should finish some shows. In Netflix most shows are left behind with like 3 seasons but the real show has 8. 6. You should be able to delete movies and shows from the continue list. It is so annoying. 7. Also you may wanna put a lock on PG 13 and TV 14 and TV MA  and rated R and you have to enter a pin and your face so they will know you are not young. 8. You should put a list of shows and movies that you do not like and they won’t be visible to you anymore. 9. You should put a swear word censor on the kids account or Adult account it will be in audio and subtitles. 10. No kids should watch inappropriate stuff and I been seeing on the kids profiles. I hope you can fix all this. Bye,Could be better
5,2022-10-25 17:26:12,"I have been using Netflix for years now. It is so amazing! There are unlimited shows for all ages and show types…what i mean is different types of shows for different people. Action, comedy, horror, romance, family…it’s all there. Personally, my favorite show is Bunk’d, which would be considered comedy. I highly recommend it!!! So amazing. There are so many options. One thing, though. There are some inappropriate shows that show up on even a kids profile. My mom still makes me use a kids profile because of all the inappropriate shows about nudity, drugs, etc and shows with swearing and stuff. It still shows up even on that profile. Just not as much. But could you please have that stuff ONLY on adult profiles? I don’t like seeing it, and I’d rather have a Watch Together profile, and still not see it much. My little siblings—we’re talking toddlers here—see that stuff on their profiles too. I really would like it if you didn’t have all of that. But Netflix is mostly amazing, which is why I gave it five stars, though it was close to four stars because of the inappropriate show stuff. The search bar is so easy to search stuff up, and downloading is nice too (BUT PLEASE MAKE BUNK’D DOWNLOADABLE!!!!!!!). Netflix is cool yo. 😎",Wow!
4,2022-03-13 15:55:06,"I was scrolling through Netflix and I had a wonderful thought so I decided to act on it and write to Netflix through this review. There are plenty of times when I’m scrolling through Netflix and I am trying to avoid nudity in shows and movies. Wouldn’t it be great if there were a way to toggle on and off all shows that have a specific tag instead of just the rating? For example, there are plenty of shows that are rated TV-MA and don’t have nudity that are great to watch. However, you have to filter them all yourself and check the rating before hand and it takes up a lot of time when looking for something new to view. Now, imagine if I can just go to me settings page and toggle on and off certain tags to make my browsing easier by removing shows/movies with the tag from appearing during your browsing. Now I know that doing it with every single tag would be a pain in the behind but just doing the major tags would help out a lot of people I think.  I also, want to explain what I mean by tag in the case it isn’t clear. I’m not talking about genre such as thriller, action. Etc. I’m talking about the tags associated with the rating system like nudity, extreme violence, adult content, adult language, etc.",IDEA FROM A CONSUMER/VIEWER.
3,2023-04-12 01:52:51,"Oh Netflix. I will say navigation is better on mobile than a computer - on computers when you get suggested titles there’s no easy way to rate what you’ve already watched and yet in both places that presents a problem within itself - if I’ve already watched something I wish you would remove it from the rows of shows and movies and the better way to do this would be to have a previously rated section where all these already rated shows can live. With all the content Netflix has the cluster of what you call organization is a huge turn off and I find myself using the platform less because of it.   Also, Netflix basically birthed the term binging so I also hate when you try to be like traditional cable and release shows by date - whoever decided this was a good idea - you don’t understand a competitive advantage when you have one as no one really likes having to tune in weekly if they also had the option of just watching all the way thru (time permitting of course). Again you’ve managed to take a competitive advantage and found a way to regress to be like everyone else. Sometimes people try too hard and overlook the easy reasons why they are losing subscribers and a lot of it has to do with when you lose those core things that made you great.",Doubt anyone reads these but
4,2023-07-18 00:05:26,"I would love to recommend adding a “Start Over” button prior to watching or even once the movie/tv show starts playing. I can’t tell you how many times I’ve had to swipe the lil’ timer button aalllll the way to the left o start something over & then the app freezes. Just add a Start Over button! But keep the resume button as well. People prob. want both! Would also like to remove the rating thumbs off of the screen while watching. It was fine where it was. I understand it helps y’all know what to keep as well as I’m sure it helps the algorithm to suggest shows I may be interested but I actually want to press it less now that it’s in my way. A section geared toward teens would be awesome! Not just young children. Lastly, I would also love an “Expiring Soon” section & also add a little notification as well when clicking on something to watch. Nothing I hate more than when I go to watch something & find it’s no longer on Netflix even though I added it to my watchlist within weeks or even days….Had I known, I would have watched sooner! Otherwise thanks for always being there for me :’) Been watching since the good ole mailing system days!",Some great suggestions! Please read Netflix
1,2023-05-27 13:44:33,"After years of marking up the price over and over I have finally had it with Netflix and their price increase over password sharing. I reached out to customer service to see what I could do about using the service in my home I travel to for work, as I am still in the same household as my family but would like to access Netflix. This man’s response to me was “use the mobile app” and when I said I can’t watch on my tv he said “no you have to pay 7.99 for another screen”  So I have to pay extra for a service because I travel for work and want my child to be able to watch at home still? This is how you treat customers that have been with you for years? I hear you loud and clear Netflix. Paying for 2 screens is not enough for you, you need more from me. I think you will find this move, and the way you are having your representatives address this with customers (rude and dismissive quite frankly) will be the end of your company.  No amount of original content games or reruns will entice people to pay for your app, when there are much better services out there for a lot less money. I actually think I pay in total for 4 other services for what you were going to charge me for your service in both of my locations.  I hope you will learn from this mistake, but I don’t think you will. Congrats on being the new blockbuster!",Finally canceled subscription
3,2021-11-10 23:16:55,"Their morals are obviously skewed considering the majority of the content (let’s not forget that controversial pedo-friendly film Cuties that is still up), I’m going to let my subscription lapse because I haven’t found myself on here in months. The final straw was the fact that you can only change your account settings online, not through the app— get with the times, you’re a huge conglomeration and you can’t even cancel through the app? There are tiny companies that have figured out how to offer that feature in their apps, it’s clear you just want to make it difficult for people so they’ll give up without really trying, an insidious way to make money. Like a leech. They used to have a lot more comedy specials, I’m talking at least 2 dropped a month and then shows like ‘Best of Standup’, etc., but those haven’t gotten updated in awhile, and I can always just watch rips rather than continue to support a company that- unfortunately like most- has questionable standards and chooses to invest in ideas for shows and movies that are just, I mean, over-the-top sexual, violent, etc., in a way that it’s just like, we get it you’re trying to shape the world so it thinks this stuff is ok, but anyone with any morals, will always know it’s not. You’re just trying to convince yourself.",Meh
3,2020-03-05 23:01:35,"I love Netflix and admittedly have things streaming far too often throughout the day. Everything works beautifully and it’s easy to search for what you’re looking for and the list of saved shows is fine too. My big issue, however, is with the currently watching area on the tv app, phone app, and website. Sure there are tons (and I mean TONS) of articles all over the web giving instructions on how to remove shows from the currently watching section that you no longer want to view, but Netflix it’s your job to provide an easier method for doing this. It’s unrealistic to expect people to go into their history and delete a millions episodes of a show just to get to the movies and whatever other shows they need to remove from that section. Just allow a space on the titles to remove them from that area. Especially for shows or movies that you try out and end up not liking. They stay there for months! Also, the app on tv plays the show or movie just when you’re trying to read the info about it and guess what?? That also adds that title to currently watching! Fix this issue please! It’s 2020! We shouldn’t have to google the hundreds of articles teaching people how to get around your archaic ways with this one thing. Do better, Netflix.",Currently watching is a nightmare!
4,2022-11-05 17:44:12,"ok i love this app a lot but i have a few minor problems. for starters there should be like a teen-tween section for kids 12-16 because it's hard to find good shows or movies for my age group that's not boring or wrong age group.  another minor problem, i find it kinda annoying how netflix only has like 2 out of 5 seasons of certain shows like just put the whole series in there instead of bits and pieces of it. personally it's not THAT bad but it's still kinda annoying. another problem,  STOP CANCELLING SHOWS!!!!!! i swear it's so annoying how i'm like halfway through a show and then it gets canceled meanwhile dumb kid shows that BARELY ANYONE WATCHES gets like 15 seasons and like 100 episodes meanwhile the show i'm halfway through gets canceled ON A CLIFFHANGER!!!! i have one good ideas to help improve the whole cancellation system. every other month have some sort of poll to like see what shows people still watch and see what people don't watch so you can cancel things without people being mad at y'all. like i said before, great app, use it daily but PLEASE PLEASE PLEASE consider some of these ideas i feel like if they get added then your app could be AWESOME. please consider my ideas. thanks",PLEASE READ AND CONSIDER MY IDEAS
1,2019-11-13 16:13:38,"I noticed over the past year that I have been using Netflix less and have been really disappointed with their selection and layout. So I downgraded to the lowest possible billing option and have been great with it for months now. Layout: I wish that when I selected which genre I want to watch that it showed a years list. I like 90's suspense thrillers and kids holiday movies, 50's creature feature horror movies, and 80's action and comedy movies. But it's a bit hard to find with their made up titled sections and makes me waste more time searching than watching. And the search feature doesn't not show me all the movies in these keywords as only a few can fit on the search screen. Also, there movie selection in these categories aren't that much and I end up watching Crackle a lot more. Ended up watching Crackle and Freeform Channel for Halloween instead! I feel Netflix has too much Drama and Gore movies-not my cup of tea. I expected new seasons of ""Sabrina the teenage witch,"" ""Mystery Science Theater,"" and other such shows to be new and available for October but they were not. So knowing when to show new show seasons for holidays is lacking. Who needs the new ""Nutcracker"" movie in July!? Also, when am I going to see new ""Mystery Science Theater"" episodes? Love the new show!! Creature feature movies are really lacking on Netflix!! And when is the new ""Bright"" movie coming out!? This is why I downgraded.","Downgraded instead, Not watching as much"
5,2020-07-22 18:39:21,"honestly, If you haven’t gotten Netflix, what are you waiting for?!? Every single of my favorite series EVER, have been found on Netflix!! The app is significantly easy to use, and my favorite part is their always adding more!! It’s really easy to find things that your interested in because the app takes what you have watched, and recommends similar options. Most Netflix originals are also genuinely very good!  I do have two suggestions for somethings that could be implemented in the future. My  first idea is that you could be able to follow other people. This way you could find out what your friends, family, or anyone else you know, is watching/interested in. You could find lots of great shows that you didn’t know about or watch before. My second thing is something that has been mentioned in other reviews, and that is an actual, legitimate teen section. And i’m not talking tv-7. I’m  talking quality shows, PG13/TV14, stuff like that. I think both of these ideas could help improve Netflix in the future.  That’s all I have! Overall, Netflix is a wonderful app, full of great selection, amazing viewing quality, and awesome shows, movies, documentaries, you name it",amazing!!
4,2022-05-05 00:44:22,"Hi Netflix and anyone reading this! I think Netflix should have a teens account. For me personally I’m only allowed to have a kids account and I’m sure many people can relate. To be honest some things on the kids account are good movies. But for people 10 and older that need to have a kids account need a higher selection…sometimes I can watch the grown up account with parent supervision but I would rather just have a my own account. Right now I barley use my kids account and watch the grown up account but some parents don’t feel comfortable. Their kid can hide their phone and could be watching  weird inappropriate things. On the grownups account most things are rated R but some things don’t need to be on there like Stranger Things  and other shows etc. But on a kids account there are things for babies or little kids like Cocomelon. There is a grown up and a kid but their needs to be an in between. I don’t understand why Tall Girl is on the kids account. If someone who watches coco melon watches Tall  Girl  they will see boyfriends and girlfriends that 2 year olds shouldn’t see. Anyway, I think their should be a teens account.  Thank you for your time.",Teens account
3,2021-06-25 07:40:09,"Henlo, I just wanted to write a little review because I love Netflix and have been on it since I was very little. One thing I would like to be added is a teen section. I’m almost a teenager and I love watching anime but all the good anime are in the adult section. The only anime that fits my expectations in the kids section is yu-gi-oh, card captor Sakura, and and K-ON. My parents are kinda strict with gore and nudity but all the anime’s that fit their standards are in the adults section 😭. I think a teen section would be great for everyone because the kids section is wayyyy to kiddish and the adults section has wayyy to much inappropriate content. At least keep the teen section at PG-13 to TV-14 ( depending on the TV-14 content.) Also, I think the rating system for Netflix is kinda broken. Like Naruto and demon slayer are the same rating when demon slayer is LITERALLY ABOUT DEMONS WHO EAT INNOCENT PEOPLE AND THE ONLY WAY TO DEFEAT THEM IS TO DECAPITATE THEM!!!! At least finish the show or skim it good enough to rate it with a rating that fits the show and isn’t off so that innocent people (like me) who want to watch anime with strict parents and won’t either be traumatized from a sexual anime being rated too low and a age appropriate awesome anime being rated too high and not being able to watch it. Thanks and happy pride ;)",Pretty Gucci
